"","gorillas.x","gorillas.y"
"1",582518.4,676886.25
"2",581822.97,677422.68
"3",582131.04,676937.89
"4",582111.89,677419.98
"5",582585.14,677509.74
"6",582302.29,677521.62
"7",583167.16,676730.5
"8",583584.54,677207.12
"9",583117.75,676850.27
"10",582902.81,676724.05
"11",583194.96,676632.26
"12",582615.91,677500.61
"13",582108.71,677478.35
"14",581974.91,676455.56
"15",582243.73,677702.74
"16",581947.83,678276.53
"17",583010.53,676604.36
"18",583685.86,677234.91
"19",583474.15,677016.6
"20",583846.58,676645.56
"21",583335.74,677087.05
"22",582512.4,676741.86
"23",582431.74,677294.51
"24",583542.05,676810.96
"25",582586.77,676336.68
"26",582691.26,676315.27
"27",582763.89,677159.87
"28",581947.78,678313.46
"29",583937.72,677376.55
"30",583333.61,676396.09
"31",583591.54,676556.09
"32",583957.02,676802.25
"33",583999.26,677364.36
"34",584236.11,677251.05
"35",584267.52,676719.78
"36",584159.34,677158.74
"37",584283.13,676553.97
"38",583548.11,676832.41
"39",582018.7,678156.9
"40",581499.84,677683.25
"41",581638.46,677459.24
"42",581298.56,676556.01
"43",582271.24,675574.65
"44",583435.27,676254.95
"45",583341.74,677145.32
"46",582729.41,677602.04
"47",581954.26,678027.8
"48",581440.88,678153.01
"49",581740.26,677223.02
"50",581221.45,676789.28
"51",580849.5,676736.59
"52",582518.42,676870.88
"53",582243.73,677702.74
"54",582228.98,677488.36
"55",582719.62,677165.12
"56",582251.28,677361.25
"57",582064.33,677324.51
"58",582044.44,677305.69
"59",582242.22,676717.83
"60",582760.42,677265.78
"61",582809.52,677760.02
"62",581820.07,677120.76
"63",581560.89,677301.71
"64",582610.51,677643.66
"65",582689.19,677560.85
"66",581789.62,677535.29
"67",581582.03,677219.93
"68",581513.42,677219.83
"69",581148.02,677402.85
"70",581806.41,677393.8
"71",581480.61,676937.88
"72",581554.69,676982.2
"73",581430.06,677490.57
"74",580808.36,677368.11
"75",580797.3,677366.99
"76",581594.54,676973.41
"77",581482.79,676965.52
"78",581231.63,676948.6
"79",581082.51,676753.82
"80",583157.08,676894.88
"81",582850.22,676350.53
"82",582706.36,677151.83
"83",582296.76,676485.74
"84",582290.84,677565.83
"85",581592.5,677653.31
"86",582265.6,677411.02
"87",582351.93,677392.35
"88",582518.01,677325.14
"89",583580.23,677359.79
"90",583621.48,677142.06
"91",583805.89,677409.86
"92",584626.17,676395.04
"93",584277.75,676293.95
"94",584793.37,676314.58
"95",584793.37,676314.58
"96",582880.6,676783.94
"97",582398.73,677159.15
"98",581576.87,677754.99
"99",581905.05,678084.89
"100",581266.89,677866.22
"101",581742.3,677346.18
"102",581143.21,676873.3
"103",580888.58,676969.13
"104",581473.97,677747.11
"105",582670.16,676925.15
"106",582513.17,676822.12
"107",582709.71,676335.96
"108",582541.33,676469.5
"109",582706.33,676380.18
"110",583513.75,677418.29
"111",583486.87,676862.17
"112",582496.79,676667.33
"113",582286.38,676789.75
"114",582116.9,676918.86
"115",583188.01,676929.19
"116",582989.23,676645.9
"117",583275.67,676760.17
"118",582598.06,677049.98
"119",583051.75,677043.98
"120",583929.81,676633.96
"121",583358.61,676795.66
"122",582057.51,677452.74
"123",581957.25,677946.77
"124",582149.46,677374.38
"125",582660.83,677270.06
"126",581940.77,677858.31
"127",582110.58,677484.88
"128",582858.37,676850.24
"129",581781.06,677321.91
"130",582024.34,677440.54
"131",582396.24,677359.24
"132",581198.84,676652.27
"133",581792.11,677332.98
"134",582141.68,676600.5
"135",582562.81,676932.74
"136",582155.21,677219.61
"137",582269.17,677231.93
"138",581757.76,676567.91
"139",583492.02,677133.03
"140",582280.82,676806.32
"141",581267.93,677105.63
"142",582109.05,676990.71
"143",582476.74,676761.27
"144",582924.77,676845.91
"145",583033.11,676922.34
"146",583033.12,676911.29
"147",582747.86,676751.69
"148",582087.03,676909.97
"149",581776.2,677642.5
"150",581510.7,676782.04
"151",583951.68,676816.4
"152",582335.38,676565.39
"153",583898.29,677015.32
"154",582219.89,676860.41
"155",582219.89,676860.41
"156",581205.87,677175.19
"157",583865.58,676667.03
"158",583863.35,676681.4
"159",583126.57,676553.23
"160",583539.28,676578.13
"161",583038.68,676895.82
"162",583730.69,676589.45
"163",583093.04,676796.4
"164",583474.37,677095.42
"165",581554.34,677240.89
"166",581283.35,677157.61
"167",582372.12,676402.93
"168",583553.35,676801.46
"169",583997.67,677164.7
"170",583553.6,676620.16
"171",583967.15,676830.79
"172",583107.32,676868.28
"173",581343.7,677531.36
"174",581315.14,676569.52
"175",581377.18,677324.67
"176",580916.02,677130.57
"177",581888.82,677819.54
"178",582359.19,675347.14
"179",583126.27,676768.8
"180",581258.89,677243.81
"181",581018.14,676893.03
"182",582480.38,676532.43
"183",582740.72,676317.21
"184",582624.26,676507.2
"185",583071.95,676839.48
"186",582684.84,676709.6
"187",581265.59,676392.57
"188",582715.45,676181.2
"189",581300.26,676931
"190",581486.04,677014.17
"191",581162.5,677329.9
"192",581123.22,677735.58
"193",582069,677952.45
"194",582748.91,677586.36
"195",583105.44,676627.27
"196",582703.06,677138.56
"197",581322.76,677467.21
"198",581371.09,677732.6
"199",581176.27,676970.63
"200",581437.72,677556.91
"201",582610.84,677409.29
"202",582528.05,677265.46
"203",582877.44,677458.3
"204",582941.46,676779.6
"205",582941.36,676853.67
"206",582870.37,677771.16
"207",583724.29,677211.85
"208",583801.71,677238.5
"209",582849.59,676801.58
"210",582926.93,677677.27
"211",582708.57,677154.05
"212",581749.59,676871.92
"213",582935.85,676834.87
"214",583237.19,677370.36
"215",582681.54,676698.54
"216",582725.5,676914.17
"217",582520.26,677293.08
"218",582101.28,677812.1
"219",581797.87,677167.16
"220",582482.29,676748.01
"221",583724.53,677039.39
"222",581771.61,676954.86
"223",581361.67,676528.68
"224",581298.58,676541.86
"225",581775.48,678164.31
"226",581830.72,677423.69
"227",583494.62,676862.19
"228",583392.48,677100.83
"229",582224.24,676910.16
"230",583541.91,677070.09
"231",583286.71,677563.9
"232",581018.11,676917.35
"233",583349.57,677713.23
"234",581006.85,677058.84
"235",583492.11,677073.34
"236",581113.65,676639.99
"237",581604.09,677270.81
"238",581871.76,677349.67
"239",582302.58,677870.97
"240",582302.58,677870.97
"241",583122.95,677561.46
"242",583615.5,675883.97
"243",580932.08,676714.92
"244",581867.39,676505.05
"245",582585.34,678237.29
"246",581303.46,677828.69
"247",583383.38,677277.71
"248",580951.47,677099.67
"249",582372.04,677258.61
"250",581982.11,677569.82
"251",583913.95,676893.73
"252",584547.52,676456.84
"253",582959.45,677366.66
"254",581545.49,678045.7
"255",581138.72,677733.39
"256",581386.67,677666.29
"257",581226.17,677701.45
"258",581108.4,677243.6
"259",582720.54,677294.47
"260",582155.93,677502.63
"261",582603.55,677874.7
"262",582295.08,677699.6
"263",582135.08,677372.15
"264",583379.23,677083.13
"265",583164.29,677272.98
"266",581755.77,678010.61
"267",582944.49,677780.1
"268",582655.88,676849.96
"269",583523.9,677286.75
"270",583582.54,677290.15
"271",583321.84,677762.94
"272",582355.09,677513.96
"273",583170.5,676790.98
"274",583345.33,676796.75
"275",583642.11,677417.37
"276",583543.49,677515.62
"277",583600.91,676819.22
"278",583515.92,676662.12
"279",582141.11,677017.28
"280",582117.87,677817.65
"281",582797.75,676683.22
"282",583212.77,676632.95
"283",582608.49,676712.81
"284",582580.88,677467.84
"285",582900.34,676911.1
"286",582217.44,676232.47
"287",583403.41,677201.45
"288",582175.47,676171.61
"289",582489.78,676139.98
"290",582756.08,676408.99
"291",582663.81,676712.88
"292",583027.43,677025.15
"293",583169.4,676784.34
"294",582146.79,676908.95
"295",582127.33,677380.98
"296",583117.66,676595.23
"297",582523.01,676912.79
"298",583233.31,676980.11
"299",582694.25,676310.52
"300",582140.6,677379.89
"301",583171.88,676598.62
"302",583680.45,676906.67
"303",582525.81,677283.14
"304",582328.86,677275.13
"305",582265.8,677266.2
"306",583175.22,676578.72
"307",582372,677284.03
"308",582105.79,676949.8
"309",582099.14,676958.63
"310",581836.36,677340.78
"311",581775.65,677236.78
"312",581797.26,677611.58
"313",582293.09,677533.77
"314",582758.95,677527.79
"315",582681.55,677486.77
"316",582409.88,677100.57
"317",582411.92,677227.71
"318",582513.68,676456.19
"319",581989.18,677253.65
"320",583222.36,676897.18
"321",582042.29,677260.36
"322",582098.25,676802.75
"323",582098.21,677628.58
"324",583363.05,676782.4
"325",582844.26,676655.65
"326",583561.02,676854.54
"327",582629.54,677484.49
"328",583680.39,676954.21
"329",582795.69,677365.33
"330",582219.12,676616.09
"331",583405.49,677295.43
"332",581701.24,677432.35
"333",583090.78,676825.14
"334",583369.7,676772.46
"335",581945.29,677791.98
"336",582120.26,676889.01
"337",582056.08,676891.14
"338",582293.45,677272.87
"339",583855.36,676856.06
"340",581948.67,677748.87
"341",581828.22,677627.1
"342",583197.76,677079.56
"343",581382.84,678035.53
"344",581134.98,677228.16
"345",583200.67,676584.29
"346",582467.26,676417.44
"347",583312.01,677670.07
"348",583828.36,677172.2
"349",582690.92,676316.04
"350",582955.21,676445.75
"351",583551.12,676813.62
"352",582713.61,677506.72
"353",582519.32,677974.08
"354",582985.96,676609.41
"355",581330.32,677602.09
"356",583651.31,677174.16
"357",583942.77,676857.29
"358",583475.41,677145.17
"359",583290.33,677348.33
"360",583346.8,677320.77
"361",581339.53,676533.07
"362",581254.53,676383.71
"363",582351.13,676373.05
"364",583577.89,676658.89
"365",583964.3,677288.47
"366",582491.53,676472.75
"367",582552.51,676384.39
"368",584945.34,676052.79
"369",583919.54,676855.05
"370",583956.07,676845.15
"371",583713.57,676965.31
"372",583435.44,677237.98
"373",582182.01,677846.48
"374",583336.44,676817.74
"375",584154.42,676645.33
"376",583961.19,677133.7
"377",583282.4,676689.43
"378",581424.41,677577.9
"379",581270.89,676559.51
"380",583505.01,676554.86
"381",583639.89,676640.18
"382",581143.77,676462.05
"383",583829.88,676877.03
"384",582753.34,677583.05
"385",582092.42,677815.4
"386",583930.58,676872.75
"387",582411.82,676498.06
"388",581477.24,676976.57
"389",581293.6,677755.71
"390",581085.09,677296.63
"391",582044.27,677431.72
"392",583754.51,676965.36
"393",583750.41,676735.41
"394",583660.83,676694.38
"395",583554.57,676719.66
"396",583512.84,677281.2
"397",583653.16,676642.41
"398",583580.05,676700.9
"399",581339.12,677639.69
"400",581691.25,677453.34
"401",582381.17,676261.44
"402",582620.76,676642.07
"403",583195.99,676762.27
"404",582985.89,676662.48
"405",584316.51,676273
"406",584481.29,676335.14
"407",581885.7,677672.5
"408",582009.41,677828.55
"409",581497.17,676972.17
"410",581945.99,678081.63
"411",581781.7,677665.73
"412",581574.27,677226.55
"413",581835.99,677614.95
"414",583159.51,676735.69
"415",583713.8,676798.37
"416",583409.73,676634.33
"417",583286.85,676671.74
"418",581189.68,677687.02
"419",581451.07,677500.55
"420",581305.69,677811
"421",583743.6,676852.59
"422",583441.78,676665.33
"423",582275.01,677806.81
"424",582275.01,677806.81
"425",583492.42,676848.92
"426",583118.9,676503.47
"427",583553.61,677402.87
"428",583553.63,677390.71
"429",583461.29,676958.32
"430",581987.72,677515.66
"431",583580.97,676831.35
"432",581151.03,677628.38
"433",581088.58,676359.16
"434",581179.97,677506.81
"435",580883.57,676583.3
"436",582272.05,677548.11
"437",583628.27,677030.41
"438",581492.94,677634.37
"439",583775.56,676946.6
"440",581347.92,677681.71
"441",583327.54,676855.32
"442",583327.54,676855.32
"443",582014.39,677431.68
"444",583198.19,676775.54
"445",583198.19,676775.54
"446",583758.79,677069.29
"447",582314.18,677487.37
"448",583574.79,677290.14
"449",581697.75,677560.59
"450",583616.13,677006.07
"451",583579.64,676993.86
"452",581533.76,676915.84
"453",583442.27,677104.22
"454",583504.33,677036.87
"455",583303.1,676926.04
"456",582828.66,677525.67
"457",583544.9,677298.94
"458",581965.7,675826.4
"459",582003.29,677455.98
"460",581839.31,677609.42
"461",582886.96,677775.6
"462",582202.74,678054.35
"463",581660.42,677341.64
"464",581708.34,677902.21
"465",581854.07,677338.59
"466",581763.76,677835.95
"467",583217.97,677663.3
"468",582117.27,677448.4
"469",581687.28,677927.6
"470",582218.26,678038.89
"471",583446.47,677268.95
"472",581917.57,676223.21
"473",581450.22,677318.14
"474",584136.58,676743.69
"475",581654.83,677388.07
"476",583977.18,676786.58
"477",582599.23,677796.2
"478",582269.42,677844.39
"479",583592.67,677165.24
"480",582024.93,677809.78
"481",583680.55,676837.02
"482",583312.26,676703.84
"483",583745.64,676974.2
"484",582037.03,677861.76
"485",581492.47,677166.74
"486",581667.88,677549.49
"487",582726.3,676340.41
"488",581353.19,677062.63
"489",582635.98,677631.53
"490",581065.9,676762.64
"491",582833.84,677781.05
"492",582807.31,676969.56
"493",583963.89,676792.09
"494",581697.77,677544
"495",581832.26,677907.91
"496",583551.48,677344.27
"497",583471.57,677512.2
"498",582308.64,677495.1
"499",582200.16,677525.9
"500",583831.72,677140.15
"501",583705.19,677415.24
"502",582746.74,676759.43
"503",582645.6,677076.57
"504",581897.33,678063.87
"505",582115.6,677857.44
"506",583432.69,677626.02
"507",581892.65,678246.28
"508",582005.52,678244.22
"509",582586.08,676915.09
"510",582593.9,676855.4
"511",583839.31,677254.03
"512",582957.26,677352.28
"513",583272.72,677286.39
"514",582501.52,677245.52
"515",581346.58,677042.72
"516",580925.42,676728.18
"517",581629.07,676806.53
"518",583402.34,677172.71
"519",581903.4,677674.74
"520",582667.32,676575.8
"521",582734.16,676260.82
"522",582642.11,677201.49
"523",582400.82,677247.59
"524",583419.88,677292.13
"525",583536.07,677286.76
"526",582962.1,677057.12
"527",582342.55,676975.55
"528",582757.13,677245.88
"529",582748.87,677614
"530",583371.92,676771.36
"531",583337.57,676802.27
"532",582264.9,677115.85
"533",581287.52,676536.31
"534",582219.66,676223.63
"535",582511.48,676444.03
"536",582482.59,675732.03
"537",582122.35,676173.74
"538",581277.58,676521.93
"539",581006.93,677000.25
"540",582828.56,676803.77
"541",581691.32,677405.8
"542",581031.32,676966.01
"543",581859.62,677329.76
"544",582705.31,676316.06
"545",583250.09,676846.36
"546",583737.9,676970.87
"547",583828.85,676822.86
"548",581668.19,677330.6
"549",581374.83,677419.74
"550",582272.93,676110.94
"551",583677.1,676933.2
"552",583534.39,676904.25
"553",582926.49,677201.89
"554",581262.62,676946.43
"555",583337.41,676915.03
"556",583590.23,677325.53
"557",581103.62,676695.26
"558",582094.69,676971.89
"559",582460.57,676450.59
"560",582041.06,677347.69
"561",582212.62,677314.77
"562",582349.83,676518.98
"563",583037.7,676804.06
"564",582859.89,677351.04
"565",583759.77,677158.84
"566",581748.4,677740.86
"567",583511.61,677368.54
"568",581520.19,677126.98
"569",582766.2,677088.9
"570",582992.42,676736.56
"571",583538.94,676815.82
"572",582523.68,676427.46
"573",582442.84,676471.57
"574",583477.79,677029.1
"575",583582.5,677321.1
"576",582480.34,676560.07
"577",583644.12,676779.48
"578",582487.83,676746.91
"579",582132.32,676966.42
"580",582496.75,676696.07
"581",583029.82,676898.02
"582",582512.59,676442.93
"583",582616.3,676661.96
"584",583229.07,676844.12
"585",582823.23,676656.72
"586",583301.2,676700.51
"587",582172.06,677038.33
"588",581921.08,676894.27
"589",581609.44,678206.09
"590",583388.72,676626.56
"591",583202.81,676635.14
"592",582246.18,677052.8
"593",582521.09,676700.52
"594",582855.33,676655.66
"595",582650.33,676863.22
"596",583933.17,676606.32
"597",583907.49,676767.69
"598",581565.44,677216.59
"599",583852.12,676801.89
"600",581669.61,677905.47
"601",581436.26,677005.26
"602",583846.63,676766.5
"603",583426.75,677122.99
"604",582228.33,676354.09
"605",583574.74,677331.04
"606",583847.19,677154.54
"607",583252.69,677362.65
"608",582308.93,677282.84
"609",582236.96,676514.4
"610",581232.74,676945.28
"611",581820.09,677905.68
"612",583496.51,677091.03
"613",582981.15,676885.79
"614",583144.21,676599.69
"615",583555.58,676792.62
"616",583618.88,676627.99
"617",583281.85,677086.31
"618",582949.59,676508.76
"619",583416.14,676803.48
"620",581812.55,677760.84
"621",582217.4,676261.21
"622",581885.22,678017.42
"623",583948.3,676858.4
"624",581373.75,677400.95
"625",583359.31,677079.78
"626",583167.49,676573.19
"627",583350.8,676839.87
"628",583001.09,676868.13
"629",584638.88,675238.68
"630",582920.92,677226.2
"631",581251.79,677583.19
"632",581287.99,677812.08
"633",581288.08,677745.75
"634",582023.26,677421.74
"635",581240.72,677582.07
"636",581937.18,678055.08
"637",581875.8,677630.48
"638",582766.67,677544.38
"639",582996.41,677839.87
"640",583515.35,677070.05
"641",584644.46,677537.08
"642",584902,676187.6
"643",582910.4,676838.15
"644",582981.05,676956.54
"645",583471.54,677536.52
"646",582243.77,676393.91
"647",582706.64,676156.87
