,gorillas.x,gorillas.y,Lattitude,Longitude,geometry
0,582518.4,676886.25,6.123250375413628,9.745778041663817,POINT (9.745778041663817 6.123250375413628)
1,581822.97,677422.68,6.128111361690961,9.739499975262286,POINT (9.739499975262286 6.128111361690961)
2,582131.04,676937.89,6.123722339538323,9.742278035974307,POINT (9.742278035974307 6.123722339538323)
3,582111.89,677419.98,6.128083331413852,9.742110995503783,POINT (9.742110995503783 6.128083331413852)
4,582585.14,677509.74,6.128889319671627,9.74638901787365,POINT (9.74638901787365 6.128889319671627)
5,582302.29,677521.62,6.1290003329137,9.74383296785583,POINT (9.74383296785583 6.1290003329137)
6,583167.16,676730.5,6.1218333590805125,9.75163904113358,POINT (9.751639041133579 6.121833359080513)
7,583584.54,677207.12,6.126139324372261,9.75541702908038,POINT (9.75541702908038 6.126139324372261)
8,583117.75,676850.27,6.122917363461789,9.751194028486811,POINT (9.751194028486811 6.122917363461789)
9,582902.81,676724.05,6.121778355739438,9.74924998524144,POINT (9.749249985241439 6.121778355739438)
10,583194.96,676632.26,6.120944377614522,9.751889031799955,POINT (9.751889031799955 6.120944377614522)
11,582615.91,677500.61,6.128806347007759,9.74666698053774,POINT (9.746666980537739 6.128806347007759)
12,582108.71,677478.35,6.128611357873821,9.7420829863448,POINT (9.7420829863448 6.128611357873821)
13,581974.91,676455.56,6.1193613642068225,9.740861044803925,POINT (9.740861044803925 6.119361364206823)
14,582243.73,677702.74,6.130639389968657,9.74330601120211,POINT (9.74330601120211 6.130639389968657)
15,581947.83,678276.53,6.135833318406661,9.740639027118506,POINT (9.740639027118506 6.135833318406661)
16,583010.53,676604.36,6.1206943400489715,9.750221958390584,POINT (9.750221958390584 6.120694340048972)
17,583685.86,677234.91,6.126389408042473,9.756333034654624,POINT (9.756333034654624 6.126389408042473)
18,583474.15,677016.6,6.124417381724982,9.754416990296004,POINT (9.754416990296004 6.124417381724982)
19,583846.58,676645.56,6.1210564021868965,9.757777983082628,POINT (9.757777983082628 6.121056402186897)
20,583335.74,677087.05,6.125056394085898,9.753167044217518,POINT (9.753167044217518 6.125056394085898)
21,582512.4,676741.86,6.1219443697234155,9.745722006979603,POINT (9.745722006979603 6.121944369723415)
22,582431.74,677294.51,6.126944383036717,9.744999997047294,POINT (9.744999997047294 6.126944383036717)
23,583542.05,676810.96,6.122556404105198,9.75502800364698,POINT (9.755028003646981 6.122556404105198)
24,582586.77,676336.68,6.118278376393597,9.746389015967024,POINT (9.746389015967024 6.118278376393597)
25,582691.26,676315.27,6.1180833988853065,9.74733303489204,POINT (9.747333034892041 6.118083398885307)
26,582763.89,677159.87,6.125722318272313,9.748000027307357,POINT (9.748000027307357 6.125722318272313)
27,581947.78,678313.46,6.136167369899611,9.740639036421367,POINT (9.740639036421367 6.136167369899611)
28,583937.72,677376.55,6.127667395413205,9.758610959657462,POINT (9.758610959657462 6.127667395413205)
29,583333.61,676396.09,6.1188063467114935,9.753139040990556,POINT (9.753139040990556 6.118806346711493)
30,583591.54,676556.09,6.12025035089546,9.755472014325854,POINT (9.755472014325854 6.12025035089546)
31,583957.02,676802.25,6.122472328939611,9.758778044285691,POINT (9.758778044285691 6.122472328939611)
32,583999.26,677364.36,6.127556343948126,9.759166955927334,POINT (9.759166955927334 6.127556343948126)
33,584236.11,677251.05,6.126528366636634,9.761305974073553,POINT (9.761305974073553 6.126528366636634)
34,584267.52,676719.78,6.121722373956221,9.761583024470767,POINT (9.761583024470767 6.121722373956221)
35,584159.34,677158.74,6.125694363035295,9.76061100463018,POINT (9.76061100463018 6.125694363035295)
36,584283.13,676553.97,6.120222343384252,9.761721969935927,POINT (9.761721969935927 6.120222343384252)
37,583548.11,676832.41,6.122750352805574,9.755083041370884,POINT (9.755083041370884 6.122750352805574)
38,582018.7,678156.9,6.134750317418146,9.741278014059924,POINT (9.741278014059924 6.134750317418146)
39,581499.84,677683.25,6.130472373749435,9.73658298627274,POINT (9.73658298627274 6.130472373749435)
40,581638.46,677459.24,6.128444363121442,9.73783295821416,POINT (9.73783295821416 6.128444363121442)
41,581298.56,676556.01,6.120278386536055,9.734750009730076,POINT (9.734750009730076 6.120278386536055)
42,582271.24,675574.65,6.111389377146707,9.743528014469495,POINT (9.743528014469495 6.111389377146707)
43,583435.27,676254.95,6.117528376538033,9.754055964153748,POINT (9.754055964153748 6.117528376538033)
44,583341.74,677145.32,6.1255833988044195,9.753222006225814,POINT (9.753222006225814 6.125583398804419)
45,582729.41,677602.04,6.129722402855387,9.747693990136622,POINT (9.747693990136622 6.129722402855387)
46,581954.26,678027.8,6.133583347018383,9.740694032068657,POINT (9.740694032068657 6.133583347018383)
47,581440.88,678153.01,6.134722331795413,9.736055971421367,POINT (9.736055971421367 6.134722331795413)
48,581740.26,677223.02,6.126306363164212,9.738750017306819,POINT (9.738750017306819 6.126306363164212)
49,581221.45,676789.28,6.122389391347262,9.734056033576294,POINT (9.734056033576294 6.122389391347262)
50,580849.5,676736.59,6.121917368817268,9.730693995050684,POINT (9.730693995050684 6.121917368817268)
51,582518.42,676870.88,6.123111345693788,9.74577802954559,POINT (9.74577802954559 6.123111345693788)
52,582243.73,677702.74,6.130639389968657,9.74330601120211,POINT (9.74330601120211 6.130639389968657)
53,582228.98,677488.36,6.1287003979746455,9.74317002711991,POINT (9.743170027119911 6.128700397974645)
54,582719.62,677165.12,6.125770364915632,9.747600014936902,POINT (9.747600014936902 6.125770364915632)
55,582251.28,677361.25,6.127550343557884,9.74336996769058,POINT (9.74336996769058 6.127550343557884)
56,582064.33,677324.51,6.127220350730013,9.7416799898441,POINT (9.7416799898441 6.127220350730013)
57,582044.44,677305.69,6.127050362684317,9.741500003513949,POINT (9.741500003513949 6.127050362684317)
58,582242.22,676717.83,6.121730392851073,9.743280041425928,POINT (9.743280041425928 6.121730392851073)
59,582760.42,677265.78,6.126680371238343,9.747970001621642,POINT (9.747970001621642 6.126680371238343)
60,582809.52,677760.02,6.131150400780445,9.748419960177827,POINT (9.748419960177827 6.131150400780445)
61,581820.07,677120.76,6.125380374290092,9.739470008460351,POINT (9.739470008460351 6.125380374290092)
62,581560.89,677301.71,6.1270203858055625,9.737129979395577,POINT (9.737129979395577 6.127020385805563)
63,582610.51,677643.66,6.130100374437831,9.746619978035428,POINT (9.746619978035428 6.130100374437831)
64,582689.19,677560.85,6.129350325429182,9.747329991308009,POINT (9.747329991308009 6.129350325429182)
65,581789.62,677535.29,6.129130393326759,9.739199983337848,POINT (9.739199983337848 6.129130393326759)
66,581582.03,677219.93,6.1262803801501216,9.737320012370343,POINT (9.737320012370343 6.126280380150122)
67,581513.42,677219.83,6.126280327603832,9.736699964203668,POINT (9.736699964203668 6.126280327603832)
68,581148.02,677402.85,6.127940366515189,9.73340000504034,POINT (9.733400005040339 6.127940366515189)
69,581806.41,677393.8,6.1278503334432255,9.739349958137918,POINT (9.739349958137918 6.127850333443225)
70,581480.61,676937.88,6.1237303483506365,9.736399956956049,POINT (9.736399956956049 6.123730348350636)
71,581554.69,676982.2,6.124130326870151,9.737069984300295,POINT (9.737069984300295 6.124130326870151)
72,581430.06,677490.57,6.128730347912012,9.735949972310122,POINT (9.735949972310122 6.128730347912012)
73,580808.36,677368.11,6.1276303141218635,9.730329966484497,POINT (9.730329966484497 6.127630314121864)
74,580797.3,677366.99,6.127620319238186,9.73023000013222,POINT (9.73023000013222 6.127620319238186)
75,581594.54,676973.41,6.124050321850793,9.737430008873101,POINT (9.737430008873101 6.124050321850793)
76,581482.79,676965.52,6.123980339698204,9.736420000620349,POINT (9.736420000620349 6.123980339698204)
77,581231.63,676948.6,6.123830399761196,9.734150000301353,POINT (9.734150000301353 6.123830399761196)
78,581082.51,676753.82,6.122070352555133,9.7327999665572,POINT (9.7327999665572 6.122070352555133)
79,583157.08,676894.88,6.123320385422317,9.751550024921052,POINT (9.751550024921052 6.123320385422317)
80,582850.22,676350.53,6.118400342478836,9.748770017282805,POINT (9.748770017282805 6.118400342478836)
81,582706.36,677151.83,6.125650317165993,9.747480013957665,POINT (9.747480013957665 6.125650317165993)
82,582296.76,676485.74,6.119630336814601,9.743770025870313,POINT (9.743770025870313 6.119630336814601)
83,582290.84,677565.83,6.129400378507697,9.743730044547531,POINT (9.743730044547531 6.129400378507697)
84,581592.5,677653.31,6.130200399343603,9.737420014105261,POINT (9.737420014105261 6.130200399343603)
85,582265.6,677411.02,6.1280003592685555,9.743500004553901,POINT (9.743500004553901 6.128000359268555)
86,582351.93,677392.35,6.127830397228285,9.744279959156698,POINT (9.744279959156698 6.127830397228285)
87,582518.01,677325.14,6.127220363320685,9.745780026187559,POINT (9.745780026187559 6.127220363320685)
88,583580.23,677359.79,6.127520353801827,9.755380020154773,POINT (9.755380020154773 6.127520353801827)
89,583621.48,677142.06,6.1255503547118195,9.75575003658783,POINT (9.75575003658783 6.12555035471182)
90,583805.89,677409.86,6.1279703845615305,9.757420004157327,POINT (9.757420004157327 6.127970384561531)
91,584626.17,676395.04,6.118780339484892,9.76482001659337,POINT (9.764820016593371 6.118780339484892)
92,584277.75,676293.95,6.117870407470945,9.761670020276659,POINT (9.761670020276659 6.117870407470945)
93,584793.37,676314.58,6.118050387046624,9.76632998008632,POINT (9.76632998008632 6.118050387046624)
94,584793.37,676314.58,6.118050387046624,9.76632998008632,POINT (9.76632998008632 6.118050387046624)
95,582880.6,676783.94,6.122320371015436,9.749050024418896,POINT (9.749050024418896 6.122320371015436)
96,582398.73,677159.15,6.125720397149009,9.744699980089873,POINT (9.744699980089873 6.125720397149009)
97,581576.87,677754.99,6.131120342497378,9.737280023484178,POINT (9.737280023484178 6.131120342497378)
98,581905.05,678084.89,6.134100370249512,9.7402500147344,POINT (9.7402500147344 6.134100370249512)
99,581266.89,677866.22,6.132130323178398,9.73448000180114,POINT (9.73448000180114 6.132130323178398)
100,581742.3,677346.18,6.127420384246665,9.738769985137917,POINT (9.738769985137917 6.127420384246665)
101,581143.21,676873.3,6.123150363762463,9.733349998994896,POINT (9.733349998994896 6.123150363762463)
102,580888.58,676969.13,6.124020337525425,9.731050029263981,POINT (9.731050029263981 6.124020337525425)
103,581473.97,677747.11,6.131050342247601,9.736349982477979,POINT (9.736349982477979 6.131050342247601)
104,582670.16,676925.15,6.1236003377844135,9.747150015736151,POINT (9.747150015736151 6.123600337784413)
105,582513.17,676822.12,6.122670352614764,9.74572997249479,POINT (9.745729972494789 6.122670352614764)
106,582709.71,676335.96,6.118270318381947,9.747500029544014,POINT (9.747500029544014 6.118270318381947)
107,582541.33,676469.5,6.119480371554162,9.745980035387332,POINT (9.745980035387332 6.119480371554162)
108,582706.33,676380.18,6.118670353205834,9.747470039805977,POINT (9.747470039805977 6.118670353205834)
109,583513.75,677418.29,6.1280503608397145,9.754779967183499,POINT (9.754779967183499 6.128050360839715)
110,583486.87,676862.17,6.1230203250054425,9.7545299827845,POINT (9.754529982784501 6.123020325005442)
111,582496.79,676667.33,6.121270403871592,9.745580001938459,POINT (9.745580001938459 6.121270403871592)
112,582286.38,676789.75,6.122380393387542,9.743680022940005,POINT (9.743680022940005 6.122380393387542)
113,582116.9,676918.86,6.123550380126602,9.742150012126258,POINT (9.742150012126258 6.123550380126602)
114,583188.01,676929.19,6.123630344837569,9.751829979165038,POINT (9.751829979165038 6.123630344837569)
115,582989.23,676645.9,6.121070359113932,9.750029991183148,POINT (9.750029991183148 6.121070359113932)
116,583275.67,676760.17,6.12210036477791,9.752620039174086,POINT (9.752620039174086 6.12210036477791)
117,582598.06,677049.98,6.124730395279479,9.746500001580468,POINT (9.746500001580468 6.124730395279479)
118,583051.75,677043.98,6.124670401552746,9.750600021073554,POINT (9.750600021073554 6.124670401552746)
119,583929.81,676633.96,6.120950412280098,9.758529995912573,POINT (9.758529995912573 6.120950412280098)
120,583358.61,676795.66,6.122420337752516,9.75337003136966,POINT (9.753370031369659 6.122420337752516)
121,582057.51,677452.74,6.128380342448448,9.74161995690557,POINT (9.74161995690557 6.128380342448448)
122,581957.25,677946.77,6.132850351516891,9.740720042309087,POINT (9.740720042309087 6.132850351516891)
123,582149.46,677374.38,6.127670385953829,9.742449956304469,POINT (9.742449956304469 6.127670385953829)
124,582660.83,677270.06,6.126720340435005,9.74707003545865,POINT (9.74707003545865 6.126720340435005)
125,581940.77,677858.31,6.1320503910235615,9.740570002516957,POINT (9.740570002516957 6.132050391023562)
126,582110.58,677484.88,6.128670401692352,9.742099967696305,POINT (9.742099967696305 6.128670401692352)
127,582858.37,676850.24,6.122920368178082,9.74884996326684,POINT (9.74884996326684 6.122920368178082)
128,581781.06,677321.91,6.127200366772612,9.739119968191963,POINT (9.739119968191963 6.127200366772612)
129,582024.34,677440.54,6.128270401693955,9.741320037573583,POINT (9.741320037573583 6.128270401693955)
130,582396.24,677359.24,6.127530344447132,9.744679985798395,POINT (9.744679985798395 6.127530344447132)
131,581198.84,676652.27,6.121150342214876,9.73385001098534,POINT (9.733850010985339 6.121150342214876)
132,581792.11,677332.98,6.127300363045456,9.739219967897155,POINT (9.739219967897155 6.127300363045456)
133,582141.68,676600.5,6.120670339849885,9.74236997838675,POINT (9.742369978386749 6.120670339849885)
134,582562.81,676932.74,6.12367034314604,9.746179967329958,POINT (9.746179967329958 6.12367034314604)
135,582155.21,677219.61,6.126270339773526,9.742499985942331,POINT (9.742499985942331 6.126270339773526)
136,582269.17,677231.93,6.126380353790185,9.743530025732044,POINT (9.743530025732044 6.126380353790185)
137,581757.76,676567.91,6.120380332872068,9.738900024681822,POINT (9.738900024681822 6.120380332872068)
138,583492.02,677133.03,6.125470320993176,9.754579963689633,POINT (9.754579963689633 6.125470320993176)
139,582280.82,676806.32,6.122530347167169,9.743629983468937,POINT (9.743629983468937 6.122530347167169)
140,581267.93,677105.63,6.125250370612811,9.734479992806339,POINT (9.734479992806339 6.125250370612811)
141,582109.05,676990.71,6.124200398571633,9.742079967221205,POINT (9.742079967221205 6.124200398571633)
142,582476.74,676761.27,6.122120390721267,9.745399984631211,POINT (9.745399984631211 6.122120390721267)
143,582924.77,676845.91,6.122880363472199,9.749449977822515,POINT (9.749449977822515 6.122880363472199)
144,583033.11,676922.34,6.123570342741211,9.750430031336528,POINT (9.750430031336528 6.123570342741211)
145,583033.12,676911.29,6.1234703898516685,9.750429982180842,POINT (9.750429982180842 6.123470389851668)
146,582747.86,676751.69,6.122030326375097,9.747850023757447,POINT (9.747850023757447 6.122030326375097)
147,582087.03,676909.97,6.123470338765743,9.741879959647777,POINT (9.741879959647777 6.123470338765743)
148,581776.2,677642.5,6.130100330770718,9.739080037218418,POINT (9.739080037218418 6.130100330770718)
149,581510.7,676782.04,6.122320320083777,9.736669955528463,POINT (9.736669955528463 6.122320320083777)
150,583951.68,676816.4,6.12260039073505,9.75872996647742,POINT (9.75872996647742 6.12260039073505)
151,582335.38,676565.39,6.120350328364506,9.744120036975358,POINT (9.744120036975358 6.120350328364506)
152,583898.29,677015.32,6.124400400044353,9.75825001035246,POINT (9.758250010352461 6.124400400044353)
153,582219.89,676860.41,6.123020381724537,9.743080023610235,POINT (9.743080023610235 6.123020381724537)
154,582219.89,676860.41,6.123020381724537,9.743080023610235,POINT (9.743080023610235 6.123020381724537)
155,581205.87,677175.19,6.125880345435203,9.733919999996967,POINT (9.733919999996967 6.125880345435203)
156,583865.58,676667.03,6.121250366314561,9.75794996238675,POINT (9.75794996238675 6.121250366314561)
157,583863.35,676681.4,6.121380378374828,9.757929992761245,POINT (9.757929992761245 6.121380378374828)
158,583126.57,676553.23,6.12023037720614,9.751269982719938,POINT (9.751269982719938 6.12023037720614)
159,583539.28,676578.13,6.120450377871198,9.755000013836536,POINT (9.755000013836536 6.120450377871198)
160,583038.68,676895.82,6.123330385712183,9.750480033623754,POINT (9.750480033623754 6.123330385712183)
161,583730.69,676589.45,6.120550337336648,9.7567299550545,POINT (9.756729955054499 6.120550337336648)
162,583093.04,676796.4,6.122430395018911,9.75097003911201,POINT (9.75097003911201 6.122430395018911)
163,583474.37,677095.42,6.125130344465362,9.754419979232072,POINT (9.754419979232072 6.125130344465362)
164,581554.34,677240.89,6.126470318308857,9.737070030513586,POINT (9.737070030513586 6.126470318308857)
165,581283.35,677157.61,6.125720366489304,9.734619990010396,POINT (9.734619990010396 6.125720366489304)
166,582372.12,676402.93,6.118880334080566,9.744450028252917,POINT (9.744450028252917 6.118880334080566)
167,583553.35,676801.46,6.12247032827772,9.755130002953448,POINT (9.755130002953448 6.12247032827772)
168,583997.67,677164.7,6.125750343830418,9.759150035004627,POINT (9.759150035004627 6.125750343830418)
169,583553.6,676620.16,6.120830377808767,9.75512995935027,POINT (9.75512995935027 6.120830377808767)
170,583967.15,676830.79,6.1227303575453735,9.758869955069645,POINT (9.758869955069645 6.122730357545374)
171,583107.32,676868.28,6.1230804048084595,9.751099998274649,POINT (9.751099998274649 6.123080404808459)
172,581343.7,677531.36,6.129100385765656,9.735170015097319,POINT (9.735170015097319 6.129100385765656)
173,581315.14,676569.52,6.1204003865917205,9.734900012999315,POINT (9.734900012999315 6.12040038659172)
174,581377.18,677324.67,6.127230350547879,9.735470024723034,POINT (9.735470024723034 6.127230350547879)
175,580916.02,677130.57,6.1254803112218665,9.731299998097173,POINT (9.731299998097173 6.125480311221867)
176,581888.82,677819.54,6.131700344950308,9.740100028306236,POINT (9.740100028306236 6.131700344950308)
177,582359.19,675347.14,6.109330332047759,9.744319975702714,POINT (9.744319975702714 6.109330332047759)
178,583126.27,676768.8,6.122180318995169,9.751269995570853,POINT (9.751269995570853 6.122180318995169)
179,581258.89,677243.81,6.126500393956215,9.73440000419778,POINT (9.734400004197781 6.126500393956215)
180,581018.14,676893.03,6.123330375640604,9.732219956520698,POINT (9.732219956520698 6.123330375640604)
181,582480.38,676532.43,6.120050370499596,9.745430010816115,POINT (9.745430010816115 6.120050370499596)
182,582740.72,676317.21,6.11810032500949,9.747780034645745,POINT (9.747780034645745 6.11810032500949)
183,582624.26,676507.2,6.119820345465047,9.746729958299097,POINT (9.746729958299097 6.119820345465047)
184,583071.95,676839.48,6.1228203417517975,9.750779989249088,POINT (9.750779989249088 6.122820341751797)
185,582684.84,676709.6,6.121650394274141,9.747279971936898,POINT (9.747279971936898 6.121650394274141)
186,581265.59,676392.57,6.118800392282972,9.734450035701498,POINT (9.734450035701498 6.118800392282972)
187,582715.45,676181.2,6.11687036352985,9.747549957821146,POINT (9.747549957821146 6.11687036352985)
188,581300.26,676931.0,6.123670349445839,9.734770007896907,POINT (9.734770007896907 6.123670349445839)
189,581486.04,677014.17,6.124420364300204,9.73644997454212,POINT (9.73644997454212 6.124420364300204)
190,581162.5,677329.9,6.127280315933784,9.733529964185152,POINT (9.733529964185152 6.127280315933784)
191,581123.22,677735.58,6.13095039301785,9.733179988704142,POINT (9.733179988704142 6.13095039301785)
192,582069.0,677952.45,6.132900332885206,9.741730039343572,POINT (9.741730039343572 6.132900332885206)
193,582748.91,677586.36,6.129580323551466,9.747870020036578,POINT (9.747870020036578 6.129580323551466)
194,583105.44,676627.27,6.120900373094416,9.751079963275055,POINT (9.751079963275055 6.120900373094416)
195,582703.06,677138.56,6.125530324879102,9.747450024129781,POINT (9.747450024129781 6.125530324879102)
196,581322.76,677467.21,6.128520374553372,9.73497997960611,POINT (9.734979979606109 6.128520374553372)
197,581371.09,677732.6,6.130920368260073,9.735420040126826,POINT (9.735420040126826 6.130920368260073)
198,581176.27,676970.63,6.12403035715324,9.733649971069482,POINT (9.733649971069482 6.12403035715324)
199,581437.72,677556.91,6.129330333130526,9.736020020442062,POINT (9.736020020442062 6.129330333130526)
200,582610.84,677409.29,6.127980375282011,9.746620013317935,POINT (9.746620013317935 6.127980375282011)
201,582528.05,677265.46,6.1266804012605425,9.745870010910895,POINT (9.745870010910895 6.126680401260542)
202,582877.44,677458.3,6.128420335078242,9.749029968694892,POINT (9.749029968694892 6.128420335078242)
203,582941.46,676779.6,6.122280345641846,9.74959997219643,POINT (9.74959997219643 6.122280345641846)
204,582941.36,676853.67,6.122950347160178,9.749600002581888,POINT (9.749600002581888 6.122950347160178)
205,582870.37,677771.16,6.131250399414407,9.748970021997167,POINT (9.748970021997167 6.131250399414407)
206,583724.29,677211.85,6.126180329299617,9.756680041630377,POINT (9.756680041630377 6.126180329299617)
207,583801.71,677238.5,6.1264204039262475,9.757380043323343,POINT (9.757380043323343 6.126420403926248)
208,582849.59,676801.58,6.122480324734964,9.748770003782054,POINT (9.748770003782054 6.122480324734964)
209,582926.93,677677.27,6.130400402979602,9.749479987689476,POINT (9.749479987689476 6.130400402979602)
210,582708.57,677154.05,6.125670370354142,9.747500014180057,POINT (9.747500014180057 6.125670370354142)
211,581749.59,676871.92,6.1231303640800085,9.738829969319124,POINT (9.738829969319124 6.123130364080009)
212,582935.85,676834.87,6.122780361294341,9.749549970606358,POINT (9.749549970606358 6.122780361294341)
213,583237.19,677370.36,6.1276203226711425,9.752280014534666,POINT (9.752280014534666 6.127620322671143)
214,582681.54,676698.54,6.121550392494459,9.747250010262258,POINT (9.747250010262258 6.121550392494459)
