,gorillas.x,gorillas.y,Lattitude,Longitude,geometry
215,582725.5,676914.17,6.123500321540941,9.747649996314388,POINT (9.747649996314388 6.123500321540941)
216,582520.26,677293.08,6.1269303360774625,9.745799957477105,POINT (9.745799957477105 6.126930336077463)
217,582101.28,677812.1,6.131630391143652,9.742020010759589,POINT (9.742020010759589 6.131630391143652)
218,581797.87,677167.16,6.125800363002039,9.739269958937538,POINT (9.739269958937538 6.125800363002039)
219,582482.29,676748.01,6.122000377601746,9.745449974699842,POINT (9.745449974699842 6.122000377601746)
220,583724.53,677039.39,6.124620341856966,9.756680014105376,POINT (9.756680014105376 6.124620341856966)
221,581771.61,676954.86,6.12388032569634,9.739030000063641,POINT (9.739030000063641 6.12388032569634)
222,581361.67,676528.68,6.120030391324346,9.735320007612565,POINT (9.735320007612565 6.120030391324346)
223,581298.58,676541.86,6.120150392006135,9.7347500156306,POINT (9.734750015630601 6.120150392006135)
224,581775.48,678164.31,6.1348203822062715,9.739080029071575,POINT (9.739080029071575 6.134820382206271)
225,581830.72,677423.69,6.128120401067211,9.739570026862529,POINT (9.739570026862529 6.128120401067211)
226,583494.62,676862.19,6.123020407434905,9.754600021155893,POINT (9.754600021155893 6.123020407434905)
227,583392.48,677100.83,6.12518032080946,9.753679990484962,POINT (9.753679990484962 6.12518032080946)
228,582224.24,676910.16,6.123470341617941,9.74311995747388,POINT (9.74311995747388 6.123470341617941)
229,583541.91,677070.09,6.124900363516472,9.755030030622223,POINT (9.755030030622223 6.124900363516472)
230,583286.71,677563.9,6.129370359274047,9.752729992864506,POINT (9.752729992864506 6.129370359274047)
231,581018.11,676917.35,6.123550363455787,9.732219985035485,POINT (9.732219985035485 6.123550363455787)
232,583349.57,677713.23,6.130720324455276,9.753299971512755,POINT (9.753299971512755 6.130720324455276)
233,581006.85,677058.84,6.12483035524208,9.732119968994583,POINT (9.732119968994583 6.12483035524208)
234,583492.11,677073.34,6.124930394568832,9.754580018959786,POINT (9.754580018959786 6.124930394568832)
235,581113.65,676639.99,6.121040314972133,9.73307998148051,POINT (9.733079981480509 6.121040314972133)
236,581604.09,677270.81,6.1267403423442515,9.737520006190636,POINT (9.737520006190636 6.126740342344251)
237,581871.76,677349.67,6.127450340047404,9.739939995133332,POINT (9.739939995133332 6.127450340047404)
238,582302.58,677870.97,6.1321603782708545,9.743839966222733,POINT (9.743839966222733 6.132160378270854)
239,582302.58,677870.97,6.1321603782708545,9.743839966222733,POINT (9.743839966222733 6.132160378270854)
240,583122.95,677561.46,6.129350364228631,9.751250015605091,POINT (9.751250015605091 6.129350364228631)
241,583615.5,675883.97,6.114170391371462,9.755680006547294,POINT (9.755680006547294 6.114170391371462)
242,580932.08,676714.92,6.1217203355002745,9.731440020917525,POINT (9.731440020917525 6.121720335500275)
243,581867.39,676505.05,6.119810366874829,9.739889986772683,POINT (9.739889986772683 6.119810366874829)
244,582585.34,678237.29,6.135470373874053,9.746399975688693,POINT (9.746399975688693 6.135470373874053)
245,581303.46,677828.69,6.131790391399098,9.73481003378087,POINT (9.734810033780869 6.131790391399098)
246,583383.38,677277.71,6.126780402878044,9.7535999956219,POINT (9.753599995621901 6.126780402878044)
247,580951.47,677099.67,6.125200367278979,9.731619988647884,POINT (9.731619988647884 6.125200367278979)
248,582372.04,677258.61,6.126620398427527,9.744460022511833,POINT (9.744460022511833 6.126620398427527)
249,581982.11,677569.82,6.129440333619272,9.740940005888572,POINT (9.740940005888572 6.129440333619272)
250,583913.95,676893.73,6.1233003598394635,9.758389981096506,POINT (9.758389981096506 6.123300359839464)
251,584547.52,676456.84,6.119340361465253,9.764110043892593,POINT (9.764110043892593 6.119340361465253)
252,582959.45,677366.66,6.127590369679415,9.749769958895918,POINT (9.749769958895918 6.127590369679415)
253,581545.49,678045.7,6.133750356728296,9.737000041847223,POINT (9.737000041847223 6.133750356728296)
254,581138.72,677733.39,6.130930391659438,9.733320040632044,POINT (9.733320040632044 6.130930391659438)
255,581386.67,677666.29,6.130320366131666,9.735560020358687,POINT (9.735560020358687 6.130320366131666)
256,581226.17,677701.45,6.130640395502484,9.734109962100803,POINT (9.734109962100803 6.130640395502484)
257,581108.4,677243.6,6.126500354919967,9.733039981645835,POINT (9.733039981645835 6.126500354919967)
258,582720.54,677294.47,6.126940389248825,9.747609957108827,POINT (9.747609957108827 6.126940389248825)
259,582155.93,677502.63,6.12883039213099,9.742510031063672,POINT (9.742510031063672 6.12883039213099)
260,582603.55,677874.7,6.132190335382098,9.746559984261594,POINT (9.746559984261594 6.132190335382098)
261,582295.08,677699.6,6.130610343292732,9.743770038625502,POINT (9.743770038625502 6.130610343292732)
262,582135.08,677372.15,6.1276503943721545,9.742319972346696,POINT (9.742319972346696 6.127650394372155)
263,583379.23,677083.13,6.12502038382128,9.753560022902432,POINT (9.753560022902432 6.12502038382128)
264,583164.29,677272.98,6.1267403961788975,9.751619966031141,POINT (9.751619966031141 6.126740396178898)
265,581755.77,678010.61,6.1334303316689365,9.738899987495735,POINT (9.738899987495735 6.133430331668936)
266,582944.49,677780.1,6.131330329626119,9.749639981497898,POINT (9.749639981497898 6.131330329626119)
267,582655.88,676849.96,6.122920385857376,9.747020019429609,POINT (9.747020019429609 6.122920385857376)
268,583523.9,677286.75,6.126860388176663,9.75487002352026,POINT (9.75487002352026 6.126860388176663)
269,583582.54,677290.15,6.126890396658538,9.75540001050284,POINT (9.755400010502839 6.126890396658538)
270,583321.84,677762.94,6.131170327971606,9.753049997583448,POINT (9.753049997583448 6.131170327971606)
271,582355.09,677513.96,6.128930382058137,9.744310041212847,POINT (9.744310041212847 6.128930382058137)
272,583170.5,676790.98,6.122380388458291,9.751669990017037,POINT (9.751669990017037 6.122380388458291)
273,583345.33,676796.75,6.12243036579409,9.753250031578085,POINT (9.753250031578085 6.12243036579409)
274,583642.11,677417.37,6.128040404849974,9.75593997808344,POINT (9.75593997808344 6.128040404849974)
275,583543.49,677515.62,6.1289303797543,9.755049972860087,POINT (9.755049972860087 6.1289303797543)
276,583600.91,676819.22,6.122630371232092,9.755560036299068,POINT (9.755560036299068 6.122630371232092)
277,583515.92,676662.12,6.121210405482084,9.754789972644225,POINT (9.754789972644225 6.121210405482084)
278,582141.11,677017.28,6.124440337108638,9.742370032492564,POINT (9.742370032492564 6.124440337108638)
279,582117.87,677817.65,6.131680386124278,9.742170009749454,POINT (9.742170009749454 6.131680386124278)
280,582797.75,676683.22,6.1214103523129015,9.748300026476718,POINT (9.748300026476718 6.121410352312902)
281,583212.77,676632.95,6.120950393547436,9.75204999211532,POINT (9.752049992115319 6.120950393547436)
282,582608.49,676712.81,6.121680390519772,9.746590024373061,POINT (9.746590024373061 6.121680390519772)
283,582580.88,677467.84,6.128510366580336,9.74634999236809,POINT (9.74634999236809 6.128510366580336)
284,582900.34,676911.1,6.12347034799644,9.749230021179802,POINT (9.749230021179802 6.12347034799644)
285,582217.44,676232.47,6.117340371487155,9.743050035757442,POINT (9.743050035757442 6.117340371487155)
286,583403.41,677201.45,6.126090339353001,9.75378004387612,POINT (9.75378004387612 6.126090339353001)
287,582175.47,676171.61,6.1167903858738555,9.742669988725833,POINT (9.742669988725833 6.116790385873855)
288,582489.78,676139.98,6.116500341798558,9.745510041262493,POINT (9.745510041262493 6.116500341798558)
289,582756.08,676408.99,6.11893032824449,9.747919998692845,POINT (9.747919998692845 6.11893032824449)
290,582663.81,676712.88,6.121680328094127,9.747089961496808,POINT (9.747089961496808 6.121680328094127)
291,583027.43,677025.15,6.124500382264098,9.750379998269949,POINT (9.750379998269949 6.124500382264098)
292,583169.4,676784.34,6.122320340282498,9.751659965164029,POINT (9.751659965164029 6.122320340282498)
293,582146.79,676908.95,6.12346036540003,9.742420010560764,POINT (9.742420010560764 6.12346036540003)
294,582127.33,677380.98,6.127730363215524,9.742250043784663,POINT (9.742250043784663 6.127730363215524)
295,583117.66,676595.23,6.120610400807506,9.751189992430811,POINT (9.751189992430811 6.120610400807506)
296,582523.01,676912.79,6.123490385308844,9.745820036201053,POINT (9.745820036201053 6.123490385308844)
297,583233.31,676980.11,6.124090367684943,9.752240008511675,POINT (9.752240008511675 6.124090367684943)
298,582694.25,676310.52,6.1180403951257025,9.747359996167589,POINT (9.747359996167589 6.118040395125703)
299,582140.6,677379.89,6.1277203375926845,9.742369954879432,POINT (9.742369954879432 6.127720337592685)
300,583171.88,676598.62,6.12064037918894,9.75168002915201,POINT (9.751680029152009 6.12064037918894)
301,583680.45,676906.67,6.123420386583189,9.75627996530762,POINT (9.75627996530762 6.123420386583189)
302,582525.81,677283.14,6.126840353982755,9.745849989457286,POINT (9.745849989457286 6.126840353982755)
303,582328.86,677275.13,6.126770371791794,9.744070000632421,POINT (9.744070000632421 6.126770371791794)
304,582265.8,677266.2,6.126690385714815,9.743499999121452,POINT (9.743499999121452 6.126690385714815)
305,583175.22,676578.72,6.120460331529392,9.75170996162619,POINT (9.75170996162619 6.120460331529392)
306,582372.0,677284.03,6.126850335799205,9.744459979613172,POINT (9.744459979613172 6.126850335799205)
307,582105.79,676949.8,6.12383038725461,9.742049995035329,POINT (9.742049995035329 6.12383038725461)
308,582099.14,676958.63,6.1239103422719765,9.74199000779665,POINT (9.74199000779665 6.123910342271977)
309,581836.36,677340.78,6.127370366712029,9.73961996465895,POINT (9.739619964658949 6.127370366712029)
310,581775.65,677236.78,6.126430388927692,9.739070017279689,POINT (9.739070017279689 6.126430388927692)
311,581797.26,677611.58,6.1298203808414655,9.739269978306343,POINT (9.739269978306343 6.129820380841466)
312,582293.09,677533.77,6.129110351219957,9.743749976891644,POINT (9.743749976891644 6.129110351219957)
313,582758.95,677527.79,6.129050401902444,9.747960016706081,POINT (9.747960016706081 6.129050401902444)
314,582681.55,677486.77,6.128680330764127,9.74726001405616,POINT (9.74726001405616 6.128680330764127)
315,582409.88,677100.57,6.125190371272791,9.74480001096995,POINT (9.74480001096995 6.125190371272791)
316,582411.92,677227.71,6.12634039179336,9.744820040900251,POINT (9.744820040900251 6.12634039179336)
317,582513.68,676456.19,6.119360322912354,9.745729991703193,POINT (9.745729991703193 6.119360322912354)
318,581989.18,677253.65,6.126580324221657,9.740999954672729,POINT (9.740999954672729 6.126580324221657)
319,583222.36,676897.18,6.1233403634893655,9.75214000160626,POINT (9.752140001606261 6.123340363489366)
320,582042.29,677260.36,6.126640356293773,9.741480007518176,POINT (9.741480007518176 6.126640356293773)
321,582098.25,676802.75,6.122500338279,9.741980018647022,POINT (9.741980018647022 6.122500338279)
322,582098.21,677628.58,6.129970396839764,9.74198997212124,POINT (9.741989972121241 6.129970396839764)
323,583363.05,676782.4,6.1223003381876016,9.753409988333294,POINT (9.753409988333294 6.122300338187602)
324,582844.26,676655.65,6.121160381675266,9.748719997677503,POINT (9.748719997677503 6.121160381675266)
325,583561.02,676854.54,6.122950365314146,9.75519999242374,POINT (9.755199992423741 6.122950365314146)
326,582629.54,677484.49,6.128660361910449,9.746789956068442,POINT (9.746789956068442 6.128660361910449)
327,583680.39,676954.21,6.123850409783505,9.756280028051776,POINT (9.756280028051776 6.123850409783505)
328,582795.69,677365.33,6.127580406355602,9.748289999648218,POINT (9.748289999648218 6.127580406355602)
329,582219.12,676616.09,6.1208103912062555,9.743070011009193,POINT (9.743070011009193 6.120810391206255)
330,583405.49,677295.43,6.1269404081701415,9.753800033908426,POINT (9.753800033908426 6.126940408170142)
331,581701.24,677432.35,6.128200347976863,9.738399985653672,POINT (9.738399985653672 6.128200347976863)
332,583090.78,676825.14,6.122690391214478,9.750949978190715,POINT (9.750949978190715 6.122690391214478)
333,583369.7,676772.46,6.122210341620419,9.75346995949792,POINT (9.75346995949792 6.122210341620419)
334,581945.29,677791.98,6.131450345461049,9.740610023666928,POINT (9.740610023666928 6.131450345461049)
335,582120.26,676889.01,6.123280329474745,9.742180004391289,POINT (9.742180004391289 6.123280329474745)
336,582056.08,676891.14,6.123300398306282,9.74160002301706,POINT (9.74160002301706 6.123300398306282)
337,582293.45,677272.87,6.126750372812467,9.743749962900246,POINT (9.743749962900246 6.126750372812467)
338,583855.36,676856.06,6.122960364533516,9.757860012754257,POINT (9.757860012754257 6.122960364533516)
339,581948.67,677748.87,6.131060351027186,9.740640031970177,POINT (9.740640031970177 6.131060351027186)
340,581828.22,677627.1,6.1299603813621175,9.739549967132374,POINT (9.739549967132374 6.129960381362118)
341,583197.76,677079.56,6.124990392539895,9.751919994516768,POINT (9.751919994516768 6.124990392539895)
342,581382.84,678035.53,6.133660383941129,9.735529983508227,POINT (9.735529983508227 6.133660383941129)
343,581134.98,677228.16,6.126360363525857,9.733280001927998,POINT (9.733280001927998 6.126360363525857)
344,583200.67,676584.29,6.1205103928583,9.751940027255767,POINT (9.751940027255767 6.1205103928583)
345,582467.26,676417.44,6.119010391809286,9.745310002345287,POINT (9.745310002345287 6.119010391809286)
346,583312.01,677670.07,6.130330398020372,9.7529599827421,POINT (9.7529599827421 6.130330398020372)
347,583828.36,677172.2,6.125820348251657,9.757620039886852,POINT (9.757620039886852 6.125820348251657)
348,582690.92,676316.04,6.118090368201423,9.747329971949053,POINT (9.747329971949053 6.118090368201423)
349,582955.21,676445.75,6.119260331457202,9.74972002372221,POINT (9.74972002372221 6.119260331457202)
350,583551.12,676813.62,6.122580349785163,9.755110004548884,POINT (9.755110004548884 6.122580349785163)
351,582713.61,677506.72,6.128860384654986,9.747550000619569,POINT (9.747550000619569 6.128860384654986)
352,582519.32,677974.08,6.133090337722796,9.745800017420637,POINT (9.745800017420637 6.133090337722796)
353,582985.96,676609.41,6.1207403300820395,9.749999979397503,POINT (9.749999979397503 6.12074033008204)
354,581330.32,677602.09,6.129740341807452,9.735049971419688,POINT (9.735049971419688 6.129740341807452)
355,583651.31,677174.16,6.125840334955808,9.756020025237342,POINT (9.756020025237342 6.125840334955808)
356,583942.77,676857.29,6.1229703743246295,9.75864996728245,POINT (9.75864996728245 6.12297037432463)
357,583475.41,677145.17,6.125580344373552,9.754430009661393,POINT (9.754430009661393 6.125580344373552)
358,583290.33,677348.33,6.127420376534913,9.752759975209399,POINT (9.752759975209399 6.127420376534913)
359,583346.8,677320.77,6.127170366171724,9.753269959391652,POINT (9.753269959391652 6.127170366171724)
360,581339.53,676533.07,6.1200703751987175,9.735119979024612,POINT (9.735119979024612 6.120070375198718)
361,581254.53,676383.71,6.118720385546412,9.734349975462255,POINT (9.734349975462255 6.118720385546412)
362,582351.13,676373.05,6.118610317079436,9.744259965037296,POINT (9.744259965037296 6.118610317079436)
363,583577.89,676658.89,6.121180400794718,9.755349963481258,POINT (9.755349963481258 6.121180400794718)
364,583964.3,677288.47,6.126870329653909,9.758850044299093,POINT (9.758850044299093 6.126870329653909)
365,582491.53,676472.75,6.119510394530576,9.745530026792741,POINT (9.745530026792741 6.119510394530576)
366,582552.51,676384.39,6.1187103678672425,9.74608000288144,POINT (9.74608000288144 6.118710367867243)
367,584945.34,676052.79,6.115680413434524,9.767699965131651,POINT (9.767699965131651 6.115680413434524)
368,583919.54,676855.05,6.122950409185538,9.758440005303237,POINT (9.758440005303237 6.122950409185538)
369,583956.07,676845.15,6.122860392245147,9.758770006623356,POINT (9.758770006623356 6.122860392245147)
370,583713.57,676965.31,6.123950391955508,9.756580023216022,POINT (9.756580023216022 6.123950391955508)
371,583435.44,677237.98,6.1264203642503485,9.754069970041318,POINT (9.754069970041318 6.126420364250349)
372,582182.01,677846.48,6.1319403651453825,9.7427500260006,POINT (9.7427500260006 6.131940365145383)
373,583336.44,676817.74,6.122620343456494,9.753169957105825,POINT (9.753169957105825 6.122620343456494)
374,584154.42,676645.33,6.121050387352661,9.760559971395093,POINT (9.760559971395093 6.121050387352661)
375,583961.19,677133.7,6.125470400408761,9.758819961524184,POINT (9.758819961524184 6.125470400408761)
376,583282.4,676689.43,6.1214604011848675,9.752679963643155,POINT (9.752679963643155 6.121460401184867)
377,581424.41,677577.9,6.129520363871361,9.73589999386001,POINT (9.735899993860009 6.129520363871361)
378,581270.89,676559.51,6.120310388063862,9.734499994427363,POINT (9.734499994427363 6.120310388063862)
379,583505.01,676554.86,6.1202403247465496,9.754690015957282,POINT (9.754690015957282 6.12024032474655)
380,583639.89,676640.18,6.121010370990095,9.755910028485241,POINT (9.755910028485241 6.121010370990095)
381,581143.77,676462.05,6.119430380651533,9.7333499870413,POINT (9.733349987041301 6.119430380651533)
382,583829.88,676877.03,6.123150373472731,9.757630013000393,POINT (9.757630013000393 6.123150373472731)
383,582753.34,677583.05,6.129550327085186,9.747910013582297,POINT (9.747910013582297 6.129550327085186)
384,582092.42,677815.4,6.131660352201746,9.741939981114433,POINT (9.741939981114433 6.131660352201746)
385,583930.58,676872.75,6.123110373204185,9.758540001521105,POINT (9.758540001521105 6.123110373204185)
386,582411.82,676498.06,6.119740336140979,9.74480999359347,POINT (9.744809993593471 6.119740336140979)
387,581477.24,676976.57,6.124080361617053,9.736369980918216,POINT (9.736369980918216 6.124080361617053)
388,581293.6,677755.71,6.131130370899886,9.734720021961238,POINT (9.734720021961238 6.131130370899886)
389,581085.09,677296.63,6.1269803274665,9.732829976908542,POINT (9.732829976908542 6.1269803274665)
390,582044.27,677431.72,6.128190371193507,9.741500040673477,POINT (9.741500040673477 6.128190371193507)
391,583754.51,676965.36,6.123950322403788,9.75695000630799,POINT (9.75695000630799 6.123950322403788)
392,583750.41,676735.41,6.121870365264303,9.756910025494554,POINT (9.756910025494554 6.121870365264303)
393,583660.83,676694.38,6.121500369923227,9.75609995548272,POINT (9.756099955482719 6.121500369923227)
394,583554.57,676719.66,6.121730391717835,9.755139989172529,POINT (9.755139989172529 6.121730391717835)
395,583512.84,677281.2,6.12681032639038,9.754770001117313,POINT (9.754770001117313 6.12681032639038)
396,583653.16,676642.41,6.121030373545999,9.756029979685941,POINT (9.756029979685941 6.121030373545999)
397,583580.05,676700.9,6.121560374333587,9.755370017472172,POINT (9.755370017472172 6.121560374333587)
398,581339.12,677639.69,6.13008034461564,9.735129965502985,POINT (9.735129965502985 6.13008034461564)
399,581691.25,677453.34,6.128390337812949,9.738309964019576,POINT (9.738309964019576 6.128390337812949)
400,582381.17,676261.44,6.117600371067604,9.744530043258125,POINT (9.744530043258125 6.117600371067604)
401,582620.76,676642.07,6.121040357079748,9.746700021979464,POINT (9.746700021979464 6.121040357079748)
402,583195.99,676762.27,6.122120369581511,9.751899984364853,POINT (9.751899984364853 6.122120369581511)
403,582985.89,676662.48,6.121220375686799,9.750000016244396,POINT (9.750000016244396 6.121220375686799)
404,584316.51,676273.0,6.117680407873323,9.76202002892331,POINT (9.76202002892331 6.117680407873323)
405,584481.29,676335.14,6.118240378790303,9.763509954813816,POINT (9.763509954813816 6.118240378790303)
406,581885.7,677672.5,6.130370330951514,9.740069998466474,POINT (9.740069998466474 6.130370330951514)
407,582009.41,677828.55,6.131780338832399,9.741189955016798,POINT (9.741189955016798 6.131780338832399)
408,581497.17,676972.17,6.12404031407689,9.736550038409598,POINT (9.736550038409598 6.12404031407689)
409,581945.99,678081.63,6.134070370459394,9.740619964871657,POINT (9.740619964871657 6.134070370459394)
410,581781.7,677665.73,6.13031038966461,9.739130031744555,POINT (9.739130031744555 6.13031038966461)
411,581574.27,677226.55,6.1263403579272895,9.737249965338528,POINT (9.737249965338528 6.126340357927289)
412,581835.99,677614.95,6.129850381421101,9.73962003577499,POINT (9.73962003577499 6.129850381421101)
413,583159.51,676735.69,6.121880402020088,9.75156997245445,POINT (9.751569972454449 6.121880402020088)
414,583713.8,676798.37,6.1224403355614125,9.756579976665417,POINT (9.756579976665417 6.122440335561413)
415,583409.73,676634.33,6.120960379759886,9.75382996569824,POINT (9.753829965698239 6.120960379759886)
416,583286.85,676671.74,6.1213003299878315,9.752719955005839,POINT (9.752719955005839 6.121300329987831)
417,581189.68,677687.02,6.130510320064925,9.733780010932458,POINT (9.733780010932458 6.130510320064925)
418,581451.07,677500.55,6.128820361601133,9.736139969932491,POINT (9.736139969932491 6.128820361601133)
419,581305.69,677811.0,6.131630348368533,9.734829968082133,POINT (9.734829968082133 6.131630348368533)
420,583743.6,676852.59,6.12293040208524,9.756849974492743,POINT (9.756849974492743 6.12293040208524)
421,583441.78,676665.33,6.121240383204245,9.75411999933618,POINT (9.754119999336179 6.121240383204245)
422,582275.01,677806.81,6.131580364142815,9.743590002544545,POINT (9.743590002544545 6.131580364142815)
423,582275.01,677806.81,6.131580364142815,9.743590002544545,POINT (9.743590002544545 6.131580364142815)
424,583492.42,676848.92,6.122900401733214,9.754579970897339,POINT (9.754579970897339 6.122900401733214)
425,583118.9,676503.47,6.119780370190182,9.75120003928546,POINT (9.751200039285459 6.119780370190182)
426,583553.61,677402.87,6.127910372234579,9.75513999630199,POINT (9.75513999630199 6.127910372234579)
427,583553.63,677390.71,6.127800378850396,9.75514002242975,POINT (9.75514002242975 6.127800378850396)
428,583461.29,676958.32,6.123890373936908,9.754300032129242,POINT (9.754300032129242 6.123890373936908)
429,581987.72,677515.66,6.12895035836783,9.74099002930892,POINT (9.74099002930892 6.12895035836783)
