,gorillas.x,gorillas.y,Lattitude,Longitude,geometry
430,583580.97,676831.35,6.122740346680278,9.75537998932284,POINT (9.75537998932284 6.122740346680278)
431,581151.03,677628.38,6.129980368160302,9.733429993051544,POINT (9.733429993051544 6.129980368160302)
432,581088.58,676359.16,6.118500366349437,9.73284995835859,POINT (9.732849958358591 6.118500366349437)
433,581179.97,677506.81,6.1288803449954,9.733690031302459,POINT (9.733690031302459 6.1288803449954)
434,580883.57,676583.3,6.120530358799049,9.731000007924164,POINT (9.731000007924164 6.120530358799049)
435,582272.05,677548.11,6.129240327605242,9.743560011647352,POINT (9.743560011647352 6.129240327605242)
436,583628.27,677030.41,6.124540339612615,9.755809979026148,POINT (9.755809979026148 6.124540339612615)
437,581492.94,677634.37,6.130030314160443,9.736520022197825,POINT (9.736520022197825 6.130030314160443)
438,583775.56,676946.6,6.123780360704217,9.757140000079085,POINT (9.757140000079085 6.123780360704217)
439,581347.92,677681.71,6.130460328629081,9.735210014453303,POINT (9.735210014453303 6.130460328629081)
440,583327.54,676855.32,6.1229603859781365,9.753090002413302,POINT (9.753090002413302 6.122960385978137)
441,583327.54,676855.32,6.1229603859781365,9.753090002413302,POINT (9.753090002413302 6.122960385978137)
442,582014.39,677431.68,6.128190382734234,9.741230005926585,POINT (9.741230005926585 6.128190382734234)
443,583198.19,676775.54,6.122240375463804,9.751920033987012,POINT (9.751920033987012 6.122240375463804)
444,583198.19,676775.54,6.122240375463804,9.751920033987012,POINT (9.751920033987012 6.122240375463804)
445,583758.79,677069.29,6.124890365082675,9.75699000945183,POINT (9.75699000945183 6.124890365082675)
446,582314.18,677487.37,6.128690375081319,9.74393999223485,POINT (9.74393999223485 6.128690375081319)
447,583574.79,677290.14,6.12689040485047,9.75532997176686,POINT (9.75532997176686 6.12689040485047)
448,581697.75,677560.59,6.129360389159569,9.738370040120722,POINT (9.738370040120722 6.129360389159569)
449,583616.13,677006.07,6.124320326990284,9.755699957879902,POINT (9.755699957879902 6.124320326990284)
450,583579.64,676993.86,6.124210345955254,9.755370035379,POINT (9.755370035379 6.124210345955254)
451,581533.76,676915.84,6.123530325521442,9.736880012209,POINT (9.736880012208999 6.123530325521442)
452,583442.27,677104.22,6.125210352665507,9.754129996404982,POINT (9.754129996404982 6.125210352665507)
453,583504.33,677036.87,6.124600350218535,9.754689990433276,POINT (9.754689990433276 6.124600350218535)
454,583303.1,676926.04,6.123600393215384,9.752870029608738,POINT (9.752870029608738 6.123600393215384)
455,582828.66,677525.67,6.129030346147846,9.748589979530246,POINT (9.748589979530246 6.129030346147846)
456,583544.9,677298.94,6.126970385518689,9.75505996052239,POINT (9.75505996052239 6.126970385518689)
457,581965.7,675826.4,6.113670398888392,9.740769979607173,POINT (9.740769979607173 6.113670398888392)
458,582003.29,677455.98,6.128410327450467,9.741129995265466,POINT (9.741129995265466 6.128410327450467)
459,581839.31,677609.42,6.129800318301602,9.739649970789456,POINT (9.739649970789456 6.129800318301602)
460,582886.96,677775.6,6.131290351880652,9.749120007278854,POINT (9.749120007278854 6.131290351880652)
461,582202.74,678054.35,6.133820395874415,9.742939972844924,POINT (9.742939972844924 6.133820395874415)
462,581660.42,677341.64,6.1273803364722665,9.738029955918542,POINT (9.738029955918542 6.127380336472267)
463,581708.34,677902.21,6.13245038826789,9.738469995316638,POINT (9.738469995316638 6.13245038826789)
464,581854.07,677338.59,6.127350336257571,9.73977998761649,POINT (9.73977998761649 6.127350336257571)
465,581763.76,677835.95,6.131850341632448,9.738970021188395,POINT (9.738970021188395 6.131850341632448)
466,583217.97,677663.3,6.1302703532139295,9.752110028936139,POINT (9.752110028936139 6.13027035321393)
467,582117.27,677448.4,6.128340337641368,9.742159971286602,POINT (9.742159971286602 6.128340337641368)
468,581687.28,677927.6,6.132680316317748,9.738279984211292,POINT (9.738279984211292 6.132680316317748)
469,582218.26,678038.89,6.133680357742723,9.743080039389499,POINT (9.743080039389499 6.133680357742723)
470,583446.47,677268.95,6.12670036292426,9.754170043939817,POINT (9.754170043939817 6.12670036292426)
471,581917.57,676223.21,6.117260351997147,9.74033996302558,POINT (9.74033996302558 6.117260351997147)
472,581450.22,677318.14,6.127170377586109,9.736130027159337,POINT (9.736130027159337 6.127170377586109)
473,584136.58,676743.69,6.121940329038536,9.760400007043907,POINT (9.760400007043907 6.121940329038536)
474,581654.83,677388.07,6.12780038964053,9.737980014429406,POINT (9.737980014429406 6.12780038964053)
475,583977.18,676786.58,6.1223303286311355,9.758960033319019,POINT (9.758960033319019 6.122330328631135)
476,582599.23,677796.2,6.131480317690823,9.746519955521148,POINT (9.746519955521148 6.131480317690823)
477,582269.42,677844.39,6.131920364519869,9.743539954595853,POINT (9.743539954595853 6.131920364519869)
478,583592.67,677165.24,6.125760395870757,9.755489969141648,POINT (9.755489969141648 6.125760395870757)
479,582024.93,677809.78,6.1316103605021,9.741329980261476,POINT (9.741329980261476 6.1316103605021)
480,583680.55,676837.02,6.122790367150899,9.756279982764152,POINT (9.756279982764152 6.122790367150899)
481,583312.26,676703.84,6.121590368299205,9.752949995563284,POINT (9.752949995563284 6.121590368299205)
482,583745.64,676974.2,6.124030397573611,9.756869959046421,POINT (9.756869959046421 6.124030397573611)
483,582037.03,677861.76,6.132080395075772,9.741439981548924,POINT (9.741439981548924 6.132080395075772)
484,581492.47,677166.74,6.1258003606032645,9.736509975228474,POINT (9.736509975228474 6.125800360603264)
485,581667.88,677549.49,6.129260355591975,9.738099957478799,POINT (9.738099957478799 6.129260355591975)
486,582726.3,676340.41,6.118310362188375,9.747650011152137,POINT (9.747650011152137 6.118310362188375)
487,581353.19,677062.63,6.124860357326188,9.735249977022264,POINT (9.735249977022264 6.124860357326188)
488,582635.98,677631.53,6.129990331810802,9.746850005769469,POINT (9.746850005769469 6.129990331810802)
489,581065.9,676762.64,6.122150339107627,9.732649967279757,POINT (9.732649967279757 6.122150339107627)
490,582833.84,677781.05,6.131340320675035,9.748640013188096,POINT (9.748640013188096 6.131340320675035)
491,582807.31,676969.56,6.124000321322686,9.748390027024577,POINT (9.748390027024577 6.124000321322686)
492,583963.89,676792.09,6.122380339064394,9.75883999985952,POINT (9.75883999985952 6.122380339064394)
493,581697.77,677544.0,6.129210323702473,9.738370014557008,POINT (9.738370014557008 6.129210323702473)
494,581832.26,677907.91,6.132500403105559,9.739589976900406,POINT (9.739589976900406 6.132500403105559)
495,583551.48,677344.27,6.127380333760621,9.755120001875305,POINT (9.755120001875305 6.127380333760621)
496,583471.57,677512.2,6.128900359152679,9.75439996855433,POINT (9.754399968554329 6.128900359152679)
497,582308.64,677495.1,6.128760366347296,9.743890022465049,POINT (9.743890022465049 6.128760366347296)
498,582200.16,677525.9,6.129040327481215,9.74291004193075,POINT (9.742910041930751 6.129040327481215)
499,583831.72,677140.15,6.125530397628988,9.757649996204668,POINT (9.757649996204668 6.125530397628988)
500,583705.19,677415.24,6.128020333981854,9.756510021145726,POINT (9.756510021145726 6.128020333981854)
501,582746.74,676759.43,6.122100352685233,9.747839999494644,POINT (9.747839999494644 6.122100352685233)
502,582645.6,677076.57,6.124970317298041,9.746929965348937,POINT (9.746929965348937 6.124970317298041)
503,581897.33,678063.87,6.133910329897894,9.740179983818924,POINT (9.740179983818924 6.133910329897894)
504,582115.6,677857.44,6.1320403355079565,9.742149992533951,POINT (9.742149992533951 6.132040335507956)
505,583432.69,677626.02,6.12993041105834,9.754050044791242,POINT (9.754050044791242 6.12993041105834)
506,581892.65,678246.28,6.1355603809869,9.740139964722472,POINT (9.740139964722472 6.1355603809869)
507,582005.52,678244.22,6.135540336549308,9.741159992155275,POINT (9.741159992155275 6.135540336549308)
508,582586.08,676915.09,6.123510397460757,9.746390041412571,POINT (9.746390041412571 6.123510397460757)
509,582593.9,676855.4,6.12297037282638,9.746459962648812,POINT (9.746459962648812 6.12297037282638)
510,583839.31,677254.03,6.126560400328565,9.757720041169847,POINT (9.757720041169847 6.126560400328565)
511,582957.26,677352.28,6.127460323075852,9.749749985758921,POINT (9.749749985758921 6.127460323075852)
512,583272.72,677286.39,6.126860322060603,9.752600044318468,POINT (9.752600044318468 6.126860322060603)
513,582501.52,677245.52,6.126500367214708,9.745630002203752,POINT (9.745630002203752 6.126500367214708)
514,581346.58,677042.72,6.124680342691176,9.735189994469852,POINT (9.735189994469852 6.124680342691176)
515,580925.42,676728.18,6.1218403613582995,9.731379996286634,POINT (9.731379996286634 6.121840361358299)
516,581629.07,676806.53,6.122540375629872,9.737739992908098,POINT (9.737739992908098 6.122540375629872)
517,583402.34,677172.71,6.125830385526841,9.75377000938072,POINT (9.75377000938072 6.125830385526841)
518,581903.4,677674.74,6.130390372027532,9.74022998713745,POINT (9.74022998713745 6.130390372027532)
519,582667.32,676575.8,6.120440325893968,9.747119959391384,POINT (9.747119959391384 6.120440325893968)
520,582734.16,676260.82,6.117590331439844,9.747720042417955,POINT (9.747720042417955 6.117590331439844)
521,582642.11,677201.49,6.126100325767642,9.746899995889162,POINT (9.746899995889162 6.126100325767642)
522,582400.82,677247.59,6.126520355821561,9.744719976628923,POINT (9.744719976628923 6.126520355821561)
523,583419.88,677292.13,6.126910375248915,9.753930037960359,POINT (9.753930037960359 6.126910375248915)
524,583536.07,677286.76,6.126860323815216,9.754980006861336,POINT (9.754980006861336 6.126860323815216)
525,582962.1,677057.12,6.1247903923228355,9.749790000709826,POINT (9.749790000709826 6.124790392322836)
526,582342.55,676975.55,6.12406034587975,9.744189968234949,POINT (9.744189968234949 6.12406034587975)
527,582757.13,677245.88,6.126500407192224,9.747940018494557,POINT (9.747940018494557 6.126500407192224)
528,582748.87,677614.0,6.129830341735687,9.747870006716363,POINT (9.747870006716363 6.129830341735687)
529,583371.92,676771.36,6.122200363412551,9.753490008061203,POINT (9.753490008061203 6.122200363412551)
530,583337.57,676802.27,6.122480395340054,9.753179973087713,POINT (9.753179973087713 6.122480395340054)
531,582264.9,677115.85,6.125330404190696,9.743489983910006,POINT (9.743489983910006 6.125330404190696)
532,581287.52,676536.31,6.1201003260777425,9.734649995971482,POINT (9.734649995971482 6.120100326077742)
533,582219.66,676223.63,6.117260381369293,9.743069987716027,POINT (9.743069987716027 6.117260381369293)
534,582511.48,676444.03,6.1192503571206505,9.745709957537846,POINT (9.745709957537846 6.11925035712065)
535,582482.59,675732.03,6.1128103152428155,9.745439955155303,POINT (9.745439955155303 6.112810315242815)
536,582122.35,676173.74,6.116810316303165,9.742189964705782,POINT (9.742189964705782 6.116810316303165)
537,581277.58,676521.93,6.119970374225922,9.73455998888225,POINT (9.73455998888225 6.119970374225922)
538,581006.93,677000.25,6.124300376288127,9.732119970088307,POINT (9.732119970088307 6.124300376288127)
539,582828.56,676803.77,6.122500399508848,9.7485799794743,POINT (9.7485799794743 6.122500399508848)
540,581691.32,677405.8,6.127960312807631,9.73831000558808,POINT (9.73831000558808 6.127960312807631)
541,581031.32,676966.01,6.1239903563217215,9.732339966500843,POINT (9.732339966500843 6.123990356321722)
542,581859.62,677329.76,6.127270395125958,9.739830034529907,POINT (9.739830034529907 6.127270395125958)
543,582705.31,676316.06,6.1180903681384695,9.747460016192226,POINT (9.747460016192226 6.11809036813847)
544,583250.09,676846.36,6.122880320120999,9.752389959457913,POINT (9.752389959457913 6.122880320120999)
545,583737.9,676970.87,6.12400037477242,9.756799968798031,POINT (9.756799968798031 6.12400037477242)
546,583828.85,676822.86,6.12266039274092,9.757620014228392,POINT (9.757620014228392 6.12266039274092)
547,581668.19,677330.6,6.127280377253149,9.73810003841732,POINT (9.73810003841732 6.127280377253149)
548,581374.83,677419.74,6.12809033805914,9.735449964380551,POINT (9.735449964380551 6.12809033805914)
549,582272.93,676110.94,6.116240376043281,9.74354998587944,POINT (9.74354998587944 6.116240376043281)
550,583677.1,676933.2,6.123660406014541,9.756250028347418,POINT (9.756250028347418 6.123660406014541)
551,583534.39,676904.25,6.12340035521966,9.754959963912395,POINT (9.754959963912395 6.12340035521966)
552,582926.49,677201.89,6.126100359069253,9.749470011669354,POINT (9.749470011669354 6.126100359069253)
553,581262.62,676946.43,6.123810387693024,9.734430037299994,POINT (9.734430037299994 6.123810387693024)
554,583337.41,676915.03,6.12350036720209,9.753179956044825,POINT (9.753179956044825 6.12350036720209)
555,583590.23,677325.53,6.1272103281040975,9.755469956878313,POINT (9.755469956878313 6.127210328104097)
556,581103.62,676695.26,6.121540385498719,9.73299001991146,POINT (9.73299001991146 6.121540385498719)
557,582094.69,676971.89,6.124030341429504,9.7419499577321,POINT (9.7419499577321 6.124030341429504)
558,582460.57,676450.59,6.119310334413533,9.745249959351812,POINT (9.745249959351812 6.119310334413533)
559,582041.06,677347.69,6.12743031659872,9.741469981856918,POINT (9.741469981856918 6.12743031659872)
560,582212.62,677314.77,6.127130392326894,9.743020005121455,POINT (9.743020005121455 6.127130392326894)
561,582349.83,676518.98,6.119930345098134,9.744250042970863,POINT (9.744250042970863 6.119930345098134)
562,583037.7,676804.06,6.122500383105744,9.750470018582591,POINT (9.750470018582591 6.122500383105744)
563,582859.89,677351.04,6.127450336220261,9.748870011916539,POINT (9.748870011916539 6.127450336220261)
564,583759.77,677158.84,6.125700375731475,9.75700000688384,POINT (9.757000006883841 6.125700375731475)
565,581748.4,677740.86,6.130990394518574,9.738830023705122,POINT (9.738830023705122 6.130990394518574)
566,583511.61,677368.54,6.127600375012728,9.754759995183573,POINT (9.754759995183573 6.127600375012728)
567,581520.19,677126.98,6.125440366444919,9.736759995009637,POINT (9.736759995009637 6.125440366444919)
568,582766.2,677088.9,6.125080329791569,9.748020009788684,POINT (9.748020009788684 6.125080329791569)
569,582992.42,676736.56,6.121890383898714,9.750059963509969,POINT (9.750059963509969 6.121890383898714)
570,583538.94,676815.82,6.1226004047248965,9.754999959786412,POINT (9.754999959786412 6.122600404724897)
571,582523.68,676427.46,6.119100319895394,9.745820002746443,POINT (9.745820002746443 6.119100319895394)
572,582442.84,676471.57,6.119500331600753,9.745089993822418,POINT (9.745089993822418 6.119500331600753)
573,583477.79,677029.1,6.124530404096266,9.754450044411795,POINT (9.754450044411795 6.124530404096266)
574,583582.5,677321.1,6.127170355001769,9.755400042632065,POINT (9.755400042632065 6.127170355001769)
575,582480.34,676560.07,6.120300388909661,9.74542999582259,POINT (9.74542999582259 6.120300388909661)
576,583644.12,676779.48,6.1222703536419285,9.755950026905985,POINT (9.755950026905985 6.122270353641929)
577,582487.83,676746.91,6.121990358003094,9.745500026872142,POINT (9.745500026872142 6.121990358003094)
578,582132.32,676966.42,6.123980392098102,9.74228995996617,POINT (9.74228995996617 6.123980392098102)
579,582496.75,676696.07,6.121530372322577,9.745580000878782,POINT (9.745580000878782 6.121530372322577)
580,583029.82,676898.02,6.123350397785579,9.750399991895339,POINT (9.750399991895339 6.123350397785579)
581,582512.59,676442.93,6.119240393128543,9.745719974961062,POINT (9.745719974961062 6.119240393128543)
582,582616.3,676661.96,6.121220328288697,9.746659966037491,POINT (9.746659966037491 6.121220328288697)
583,583229.07,676844.12,6.122860324505719,9.752199969610741,POINT (9.752199969610741 6.122860324505719)
584,582823.23,676656.72,6.121170325411611,9.748529959725298,POINT (9.748529959725298 6.121170325411611)
585,583301.2,676700.51,6.121560387000673,9.752850002449302,POINT (9.752850002449302 6.121560387000673)
586,582172.06,677038.33,6.124630358100505,9.742649997701674,POINT (9.742649997701674 6.124630358100505)
587,581921.08,676894.27,6.123330395463909,9.740380038753145,POINT (9.740380038753145 6.123330395463909)
588,581609.44,678206.09,6.1352003725603845,9.737579977250457,POINT (9.737579977250457 6.135200372560385)
589,583388.72,676626.56,6.120890362872512,9.753639996823031,POINT (9.753639996823031 6.120890362872512)
590,583202.81,676635.14,6.120970329276287,9.751960009828814,POINT (9.751960009828814 6.120970329276287)
591,582246.18,677052.8,6.1247603190348405,9.743320018022274,POINT (9.743320018022274 6.124760319034841)
592,582521.09,676700.52,6.12157031925839,9.74580002141813,POINT (9.74580002141813 6.12157031925839)
593,582855.33,676655.66,6.121160332584731,9.748820039134328,POINT (9.748820039134328 6.121160332584731)
594,582650.33,676863.22,6.123040399086864,9.74697002966861,POINT (9.74697002966861 6.123040399086864)
595,583933.17,676606.32,6.120700352228213,9.758560008047558,POINT (9.758560008047558 6.120700352228213)
596,583907.49,676767.69,6.122160349709552,9.758329992913037,POINT (9.758329992913037 6.122160349709552)
597,581565.44,677216.59,6.126250374177504,9.737170042662257,POINT (9.737170042662257 6.126250374177504)
598,583852.12,676801.89,6.122470412030154,9.757830041673676,POINT (9.757830041673676 6.122470412030154)
599,581669.61,677905.47,6.132480358942487,9.738120018573635,POINT (9.738120018573635 6.132480358942487)
600,581436.26,677005.26,6.1243403859705765,9.73599999048246,POINT (9.73599999048246 6.124340385970577)
601,583846.63,676766.5,6.122150362408271,9.75777997650898,POINT (9.75777997650898 6.122150362408271)
602,583426.75,677122.99,6.125380333682802,9.753989977040014,POINT (9.753989977040014 6.125380333682802)
603,582228.33,676354.09,6.118440350978917,9.74314996920907,POINT (9.743149969209069 6.118440350978917)
604,583574.74,677331.04,6.1272603659256415,9.755330040022331,POINT (9.755330040022331 6.127260365925641)
605,583847.19,677154.54,6.125660364645058,9.757789985421029,POINT (9.757789985421029 6.125660364645058)
606,583252.69,677362.65,6.127550385387425,9.752419994363082,POINT (9.752419994363082 6.127550385387425)
607,582308.93,677282.84,6.126840362537708,9.743889984568515,POINT (9.743889984568515 6.126840362537708)
608,582236.96,676514.4,6.119890329609202,9.743229962945437,POINT (9.743229962945437 6.119890329609202)
609,581232.74,676945.28,6.123800354868631,9.734159990614492,POINT (9.734159990614492 6.123800354868631)
610,581820.09,677905.68,6.132480383398663,9.739479964355397,POINT (9.739479964355397 6.132480383398663)
611,583496.51,677091.03,6.125090353349923,9.75462000734973,POINT (9.754620007349731 6.125090353349923)
612,582981.15,676885.79,6.12324038621664,9.749959997477333,POINT (9.749959997477333 6.12324038621664)
613,583144.21,676599.69,6.120650407940141,9.751429984934871,POINT (9.751429984934871 6.120650407940141)
614,583555.58,676792.62,6.1223903377950935,9.755150043529637,POINT (9.755150043529637 6.122390337795093)
615,583618.88,676627.99,6.120900373814239,9.755720003230751,POINT (9.755720003230751 6.120900373814239)
616,583281.85,677086.31,6.125050383945139,9.752680019374699,POINT (9.752680019374699 6.125050383945139)
617,582949.59,676508.76,6.119830359438372,9.749670029385715,POINT (9.749670029385715 6.119830359438372)
618,583416.14,676803.48,6.122490343435762,9.753890038843144,POINT (9.753890038843144 6.122490343435762)
619,581812.55,677760.84,6.131170324477639,9.739410018114755,POINT (9.739410018114755 6.131170324477639)
620,582217.4,676261.21,6.117600340124189,9.743050033244876,POINT (9.743050033244876 6.117600340124189)
621,581885.22,678017.42,6.133490316843311,9.740069961637827,POINT (9.740069961637827 6.133490316843311)
622,583948.3,676858.4,6.122980344156789,9.758699956984985,POINT (9.758699956984985 6.122980344156789)
623,581373.75,677400.95,6.127920385969224,9.735439971402634,POINT (9.735439971402634 6.127920385969224)
624,583359.31,677079.78,6.12499033426334,9.753379959155291,POINT (9.753379959155291 6.12499033426334)
625,583167.49,676573.19,6.120410407737798,9.751640034634125,POINT (9.751640034634125 6.120410407737798)
626,583350.8,676839.87,6.122820338080239,9.75330001136867,POINT (9.753300011368671 6.122820338080239)
627,583001.09,676868.13,6.123080390819367,9.750139976144828,POINT (9.750139976144828 6.123080390819367)
628,584638.88,675238.68,6.108320354100274,9.76492001899544,POINT (9.76492001899544 6.108320354100274)
629,582920.92,677226.2,6.126320325511037,9.749419980931922,POINT (9.749419980931922 6.126320325511037)
630,581251.79,677583.19,6.129570353968503,9.734340036089199,POINT (9.734340036089199 6.129570353968503)
631,581287.99,677812.08,6.131640336856584,9.734670020140328,POINT (9.734670020140328 6.131640336856584)
632,581288.08,677745.75,6.131040345819145,9.734670012491458,POINT (9.734670012491458 6.131040345819145)
633,582023.26,677421.74,6.128100359483152,9.741310042616409,POINT (9.741310042616409 6.128100359483152)
634,581240.72,677582.07,6.129560360009033,9.734239979012614,POINT (9.734239979012614 6.129560360009033)
635,581937.18,678055.08,6.133830322085774,9.74054001405911,POINT (9.740540014059111 6.133830322085774)
636,581875.8,677630.48,6.129990361797366,9.739980005128567,POINT (9.739980005128567 6.129990361797366)
637,582766.67,677544.38,6.129200369440732,9.748029993600186,POINT (9.748029993600186 6.129200369440732)
638,582996.41,677839.87,6.131870322434278,9.75010995485613,POINT (9.75010995485613 6.131870322434278)
639,583515.35,677070.05,6.12490033945615,9.754790001887262,POINT (9.754790001887262 6.12490033945615)
640,584644.46,677537.08,6.129110390529163,9.765000006164396,POINT (9.765000006164396 6.129110390529163)
641,584902.0,676187.6,6.1169003921849106,9.767310038882588,POINT (9.767310038882588 6.116900392184911)
642,582910.4,676838.15,6.122810351724877,9.74932001564639,POINT (9.74932001564639 6.122810351724877)
643,582981.05,676956.54,6.123880356597136,9.749959986559768,POINT (9.749959986559768 6.123880356597136)
644,583471.54,677536.52,6.129120345821701,9.75440000642639,POINT (9.75440000642639 6.129120345821701)
645,582243.77,676393.91,6.118800350296319,9.7432900000079,POINT (9.743290000007899 6.118800350296319)
646,582706.64,676156.87,6.116650397128402,9.747470035416196,POINT (9.747470035416196 6.116650397128402)
