"","x"
"1",11.7
"2",998.9
"3",980.1
"4",986.5
"5",944.1
"6",940.5
"7",950.9
"8",940.8
"9",945.5
"10",930.5
"11",931.2
"12",924.2
"13",936.4
"14",918.3
"15",915.3
"16",907.4
"17",903.8
"18",912
"19",892.8
"20",899
"21",884
"22",890.5
"23",873.2
"24",871.6
"25",863.9
"26",864.2
"27",861.3
"28",876.6
"29",877.7
"30",856.2
"31",848
"32",853.6
"33",855.8
"34",853.5
"35",848.4
"36",841.6
"37",847.9
"38",855.6
"39",849.6
"40",848
"41",846.7
"42",840.9
"43",841.8
"44",847.7
"45",837
"46",823.7
"47",838.4
"48",834.3
"49",827.2
"50",834.7
"51",821.1
"52",828.3
"53",826.8
"54",819.5
"55",814.2
"56",815.3
"57",810
"58",812.7
"59",809.5
"60",800.9
"61",797.3
"62",780.2
"63",797.1
"64",780.3
"65",790.9
"66",778.4
"67",758.2
"68",744
"69",739.6
"70",705.9
"71",683.5
"72",662.1
"73",625.2
"74",623.7
"75",608.9
"76",608
"77",582.7
"78",596.8
"79",565
"80",578.1
"81",580.1
"82",544.9
"83",535.3
"84",536
"85",530.3
"86",531
"87",538.7
"88",509.2
"89",514.8
"90",518.7
"91",500.7
"92",516.3
"93",499.4
"94",484
"95",484
"96",494.5
"97",489
"98",488
"99",494.6
"100",470.9
"101",470.2
"102",460.9
"103",476.1
"104",468.5
"105",476.5
"106",466.7
"107",441.5
"108",450.3
"109",387
"110",377.1
"111",346.9
"112",320.6
"113",337
"114",328.5
"115",331.2
"116",321.6
"117",309.5
"118",312.6
"119",313.4
"120",301.9
"121",306.9
"122",317.4
"123",294.6
"124",294.2
"125",265.9
"126",272.9
"127",264.4
"128",246.2
"129",257.3
"130",240.6
"131",222
"132",216.4
"133",215.2
"134",181.2
"135",198.3
"136",198.6
"137",189.3
"138",196.5
"139",165.6
"140",166.8
"141",175.4
"142",170.1
"143",178.6
"144",159.4
"145",156.1
"146",152.6
"147",142.2
"148",145.5
"149",144.1
"150",155.2
"151",142.9
"152",147.7
"153",141.4
"154",141.8
"155",119.7
"156",136.4
"157",129.2
"158",134.9
"159",124.3
"160",125.9
"161",135.9
"162",134.8
"163",103.6
"164",115.4
"165",114.1
"166",119.3
"167",82.2
"168",96.7
"169",96.8
"170",66.8
"171",76
"172",75.8
"173",64.5
"174",42.6
"175",22.2
"176",31.1
"177",24.7
"178",39.7
"179",22.1
"180",15.9
"181",18.1
"182",18.5
"183",11
"184",961.5
"185",967.7
"186",961.1
"187",965.4
"188",967.7
"189",967.5
"190",968
"191",970.8
"192",972.7
"193",970.7
"194",978.9
"195",979.6
"196",972.8
"197",975.1
"198",972.8
"199",972.2
"200",170.4
"201",118.1
"202",846
"203",840.9
"204",849.2
"205",841.2
"206",843.9
"207",843.5
"208",849.6
"209",851.8
"210",850.1
"211",840.1
"212",840.7
"213",844.3
"214",853.6
"215",840.6
"216",845.6
"217",847
"218",846.6
"219",842.5
"220",843.4
"221",846.3
"222",843.8
"223",846.5
"224",851.8
"225",856.9
"226",856.4
"227",968.4
"228",859.7
"229",859.5
"230",856.3
"231",842.8
"232",851
"233",840.7
"234",847.2
"235",851.3
"236",847
"237",853.6
"238",842.8
"239",840.7
"240",852.3
"241",856.9
"242",851.2
"243",842.3
"244",840.9
"245",844.9
"246",846.1
"247",849.2
"248",854.9
"249",951.2
"250",945.8
"251",950.7
"252",958.1
"253",946.8
"254",949.3
"255",945.4
"256",959.1
"257",958.6
"258",958.9
"259",943.5
"260",951.4
"261",944.5
"262",941.2
"263",943.9
"264",945
"265",949.7
"266",925.2
"267",928.3
"268",924.8
"269",920.8
"270",925.4
"271",922.2
"272",920.1
"273",924.2
"274",929.7
"275",926.5
"276",933.9
"277",921.6
"278",933.1
"279",936.6
"280",935.6
"281",921.7
"282",928.9
"283",933.7
"284",938.5
"285",929.5
"286",928.2
"287",929.8
"288",930.6
"289",933.8
"290",924.1
"291",926.5
"292",928.7
"293",930.2
"294",934.5
"295",935.9
"296",939.8
"297",930.1
"298",937.3
"299",904.4
"300",900.8
"301",900.8
"302",902.6
"303",902.3
"304",903.6
"305",903.6
"306",903.5
"307",905.4
"308",906.5
"309",903.5
"310",911.9
"311",901.6
"312",901.4
"313",900.8
"314",901.5
"315",901.1
"316",917.9
"317",906.6
"318",913.3
"319",914.7
"320",910.5
"321",919
"322",904.6
"323",914.5
"324",915.3
"325",908.3
"326",907.8
"327",909.8
"328",915.2
"329",902.1
"330",909.7
"331",913.2
"332",908.9
"333",914.3
"334",902.5
"335",912.5
"336",901.1
"337",918.4
"338",902.8
"339",884.2
"340",882.3
"341",886
"342",888.3
"343",885.2
"344",897
"345",892
"346",890.2
"347",891.4
"348",898.7
"349",899.8
"350",886.8
"351",899.4
"352",880.5
"353",889.1
"354",893.8
"355",890.1
"356",899.1
"357",881
"358",887.5
"359",893
"360",894
"361",884.9
"362",880.5
"363",889.3
"364",884.4
"365",883.2
"366",889.8
"367",886.6
"368",885.4
"369",892.1
"370",892.8
"371",890.7
"372",898.1
"373",893.1
"374",884.1
"375",887.5
"376",887.3
"377",893.3
"378",897
"379",888.8
"380",891.4
"381",863.7
"382",866.5
"383",866.3
"384",869.8
"385",873
"386",875.8
"387",860.1
"388",863.4
"389",861.2
"390",861.7
"391",867.4
"392",861.1
"393",861.6
"394",875.9
"395",867.3
"396",861.7
"397",865.1
"398",864.9
"399",860.2
"400",863.7
"401",868
"402",878.7
"403",862.4
"404",865.2
"405",871.5
"406",862.1
"407",877.6
"408",879.9
"409",864.5
"410",870.8
"411",871.3
"412",869.7
"413",868.2
"414",874.2
"415",866.8
"416",865.3
"417",860.9
"418",873.7
"419",870.7
"420",873.7
"421",872.4
"422",860.7
"423",872.8
"424",868.8
"425",879.6
"426",873.1
"427",871.9
"428",966.5
"429",964.6
"430",851.7
"431",912.7
"432",820.9
"433",821.1
"434",826.2
"435",829
"436",834
"437",833.1
"438",834.5
"439",838.2
"440",825.7
"441",834.1
"442",820.1
"443",821.6
"444",828.6
"445",827.4
"446",827.9
"447",825.2
"448",822.5
"449",823.9
"450",826.9
"451",835.3
"452",838.2
"453",834
"454",832.8
"455",826.7
"456",830.6
"457",839.4
"458",835.4
"459",822.1
"460",830.7
"461",833.1
"462",835.4
"463",839.5
"464",831.6
"465",831.7
"466",836.5
"467",821.1
"468",821.1
"469",826.2
"470",835.9
"471",824.3
"472",831.6
"473",822.9
"474",825.3
"475",832.7
"476",821.1
"477",820.3
"478",825.3
"479",828.7
"480",839
"481",838.8
"482",836.5
"483",836.5
"484",821.1
"485",820.5
"486",821.4
"487",823
"488",824.9
"489",826.4
"490",829.8
"491",828.7
"492",830.2
"493",834.2
"494",821
"495",827.6
"496",815.4
"497",810.9
"498",801.5
"499",806.5
"500",810.4
"501",810.3
"502",807.3
"503",818
"504",804
"505",805.8
"506",813.5
"507",810.1
"508",817.1
"509",819.7
"510",818.7
"511",801.9
"512",816.5
"513",800.1
"514",806.7
"515",806
"516",812.7
"517",813.6
"518",800.7
"519",806.5
"520",811.8
"521",815.4
"522",807.3
"523",808
"524",807.6
"525",810.4
"526",804
"527",800.5
"528",808
"529",809.4
"530",805.6
"531",810.5
"532",814.8
"533",816.7
"534",800.8
"535",802
"536",819.7
"537",817.6
"538",815.4
"539",817.5
"540",807
"541",808.9
"542",807.5
"543",806.7
"544",808.7
"545",815.2
"546",803.6
"547",808.5
"548",810.7
"549",814
"550",816.9
"551",789.8
"552",795.4
"553",793.9
"554",797.5
"555",795.9
"556",799.3
"557",786.8
"558",795.9
"559",796.2
"560",793.4
"561",793.7
"562",793.7
"563",789.2
"564",799.6
"565",795.4
"566",795.5
"567",780.5
"568",792
"569",794.5
"570",794.9
"571",791.8
"572",795.6
"573",798.6
"574",795.2
"575",761.2
"576",760.3
"577",772.2
"578",779.4
"579",773.5
"580",771.3
"581",772.3
"582",773.5
"583",772.4
"584",776.8
"585",770.7
"586",766.5
"587",771.1
"588",769.1
"589",773.2
"590",763.7
"591",769.2
"592",769.8
"593",773.3
"594",779.2
"595",763.8
"596",765.3
"597",777.9
"598",746
"599",758.2
"600",743.2
"601",748
"602",751.1
"603",751.1
"604",748.9
"605",752.2
"606",740.2
"607",758
"608",757.3
"609",748.7
"610",746.8
"611",746.4
"612",750.6
"613",752
"614",750.4
"615",740.1
"616",745.8
"617",746.2
"618",748.3
"619",746
"620",749.9
"621",748.9
"622",745.9
"623",748.9
"624",748.2
"625",749.5
"626",744.1
"627",748.5
"628",745.9
"629",748.4
"630",755.2
"631",744.1
"632",745.6
"633",751.2
"634",758.5
"635",749.6
"636",725.2
"637",737.5
"638",732.8
"639",735.7
"640",728.8
"641",734.8
"642",722.8
"643",729.8
"644",728.8
"645",735.1
"646",734.9
"647",734.4
"648",735.1
"649",731.6
"650",730.1
"651",730.4
"652",735.2
"653",730.2
"654",738.2
"655",720.8
"656",721.8
"657",720.6
"658",720.4
"659",723
"660",721.2
"661",722.6
"662",723.4
"663",720.7
"664",720.7
"665",725.2
"666",731.9
"667",732.9
"668",722.7
"669",724.1
"670",734.7
"671",729.3
"672",725.3
"673",723.8
"674",724.3
"675",721.3
"676",735.6
"677",724.1
"678",728.7
"679",725
"680",713.4
"681",711.7
"682",711.4
"683",714.9
"684",713
"685",719.5
"686",702
"687",700.6
"688",703.7
"689",706.7
"690",715.9
"691",705.2
"692",712.6
"693",710.4
"694",710.8
"695",701
"696",704.9
"697",704.8
"698",706.8
"699",713.6
"700",713.9
"701",717
"702",718.8
"703",717.5
"704",717.9
"705",715.4
"706",719.7
"707",718.9
"708",706.8
"709",701.5
"710",703.2
"711",718.4
"712",695.4
"713",693.4
"714",693.7
"715",691.7
"716",688.7
"717",690.3
"718",699.6
"719",695.9
"720",694.8
"721",691.6
"722",680.3
"723",687.7
"724",684.7
"725",697.7
"726",662.8
"727",664.9
"728",666.8
"729",662.4
"730",661.8
"731",661.8
"732",660.8
"733",664.7
"734",662.3
"735",676.6
"736",675.6
"737",663.2
"738",664.3
"739",662.9
"740",673
"741",670
"742",671
"743",676.4
"744",676
"745",668.6
"746",677.8
"747",662
"748",669.6
"749",673.4
"750",670.5
"751",679.5
"752",679.5
"753",671.1
"754",641.1
"755",641
"756",646
"757",651.4
"758",652.3
"759",655.3
"760",659.4
"761",640.1
"762",640.9
"763",642.7
"764",640.9
"765",643.8
"766",644.9
"767",649.3
"768",647
"769",646.2
"770",644.2
"771",645.9
"772",647.3
"773",646.7
"774",650.2
"775",650.8
"776",654.1
"777",653.2
"778",652.6
"779",653.1
"780",658.2
"781",656.4
"782",653.7
"783",657.9
"784",641.8
"785",649.1
"786",649
"787",645.2
"788",648
"789",651
"790",652.5
"791",653.5
"792",655.3
"793",659.2
"794",645
"795",659
"796",657.2
"797",647.5
"798",653.6
"799",647.8
"800",629.7
"801",632.3
"802",633.9
"803",632.1
"804",639.3
"805",628.2
"806",629.7
"807",628.7
"808",629.4
"809",629.3
"810",628.5
"811",634.8
"812",636.2
"813",639.2
"814",639
"815",637.8
"816",639.5
"817",639.5
"818",638.5
"819",636.3
"820",638
"821",639.9
"822",639.6
"823",638.9
"824",628.9
"825",629.5
"826",639.7
"827",629.6
"828",634.8
"829",631.2
"830",624.9
"831",623.5
"832",621
"833",625.5
"834",634.8
"835",633.2
"836",624.5
"837",631
"838",605
"839",605.5
"840",607.2
"841",605.6
"842",615.3
"843",618.8
"844",604.1
"845",607
"846",609.6
"847",613.8
"848",614
"849",611.4
"850",604.7
"851",603.8
"852",606.2
"853",614.9
"854",617.5
"855",602.3
"856",603.6
"857",611.1
"858",611.1
"859",618.3
"860",618.5
"861",619.1
"862",615.1
"863",615.3
"864",617.8
"865",614.5
"866",608.3
"867",613.1
"868",614.3
"869",602.3
"870",607.8
"871",617
"872",611.7
"873",618.4
"874",606
"875",613.9
"876",601.1
"877",602.6
"878",605.9
"879",580.2
"880",584.2
"881",582.9
"882",590.5
"883",582.3
"884",579.1
"885",580.3
"886",593.2
"887",599
"888",581.9
"889",599.7
"890",594.7
"891",582.7
"892",597.1
"893",599.7
"894",596
"895",597.5
"896",596.2
"897",595.1
"898",598.5
"899",589
"900",596.2
"901",599.6
"902",591.5
"903",593.7
"904",589.4
"905",585.9
"906",592.6
"907",580.8
"908",588.7
"909",586.5
"910",593.3
"911",560.1
"912",563.2
"913",563.4
"914",565.6
"915",571.9
"916",576.2
"917",560.9
"918",561
"919",561.9
"920",560.8
"921",563.7
"922",562.9
"923",574.2
"924",570.6
"925",570.2
"926",571.6
"927",570.7
"928",573.4
"929",579.2
"930",579.5
"931",577.2
"932",576.6
"933",576
"934",561.7
"935",576.2
"936",574.8
"937",561.7
"938",561.8
"939",561.1
"940",561.3
"941",569.4
"942",574.4
"943",578
"944",570.8
"945",571.5
"946",576.2
"947",576.4
"948",570.3
"949",555.7
"950",541.9
"951",542.3
"952",546.1
"953",558
"954",558.6
"955",541.9
"956",540.8
"957",542.7
"958",546
"959",548.1
"960",545.4
"961",554.1
"962",540.1
"963",546
"964",540.7
"965",549.8
"966",546.8
"967",549.9
"968",558.6
"969",543.3
"970",559.7
"971",553.7
"972",559.8
"973",558.5
"974",549
"975",555
"976",550.7
"977",560.2
"978",541.9
"979",983.3
"980",982.8
"981",993.8
"982",996.7
"983",522.6
"984",525.3
"985",527.2
"986",531.4
"987",533.3
"988",538.1
"989",528.7
"990",530.2
"991",535.3
"992",537.6
"993",526.5
"994",524.7
"995",533.3
"996",531.7
"997",536.1
"998",521.3
"999",539.2
"1000",523.9
"1001",521.8
"1002",523.3
"1003",522.1
"1004",502.3
"1005",500.1
"1006",502.4
"1007",508.8
"1008",504.6
"1009",508.7
"1010",513.8
"1011",501.4
"1012",514.2
"1013",512.8
"1014",505.9
"1015",513.7
"1016",515.8
"1017",500.9
"1018",500.5
"1019",511.1
"1020",517.1
"1021",500.1
"1022",504.9
"1023",508.1
"1024",503.1
"1025",514.8
"1026",510.5
"1027",515.3
"1028",516
"1029",509.7
"1030",511.8
"1031",510.4
"1032",482.4
"1033",495.8
"1034",480.3
"1035",481.1
"1036",498
"1037",498.1
"1038",499.4
"1039",488.1
"1040",494.2
"1041",494.9
"1042",489.2
"1043",483.3
"1044",483.6
"1045",481.5
"1046",492.5
"1047",495.4
"1048",495.2
"1049",488
"1050",493.8
"1051",484.7
"1052",486.1
"1053",491.6
"1054",496.4
"1055",489.6
"1056",491.6
"1057",490.6
"1058",499.8
"1059",462.5
"1060",462
"1061",474.4
"1062",473
"1063",479.6
"1064",476
"1065",472.6
"1066",478.1
"1067",475.8
"1068",475.4
"1069",477.5
"1070",475.5
"1071",469.8
"1072",469.6
"1073",478.5
"1074",463.1
"1075",464.7
"1076",465.8
"1077",469
"1078",471.5
"1079",479
"1080",462.1
"1081",461.3
"1082",474.7
"1083",478.7
"1084",473.2
"1085",476.5
"1086",479.5
"1087",463.8
"1088",460.4
"1089",469.7
"1090",474.1
"1091",447.3
"1092",449.4
"1093",449.9
"1094",448.3
"1095",453
"1096",440.3
"1097",456.9
"1098",458
"1099",446
"1100",443.3
"1101",443.5
"1102",459.7
"1103",443.8
"1104",459.3
"1105",441.7
"1106",449.5
"1107",446
"1108",446.5
"1109",441.5
"1110",447.4
"1111",454.1
"1112",459.7
"1113",444.4
"1114",442
"1115",447.3
"1116",451.5
"1117",451.4
"1118",457.9
"1119",440.3
"1120",440.8
"1121",441.2
"1122",451.4
"1123",455.1
"1124",458.6
"1125",455.8
"1126",441.5
"1127",440.2
"1128",446.5
"1129",446.6
"1130",445.1
"1131",445.6
"1132",454.8
"1133",439
"1134",439.7
"1135",433
"1136",436.1
"1137",423.1
"1138",431.2
"1139",433.9
"1140",421.1
"1141",431.4
"1142",435.5
"1143",423.7
"1144",433.8
"1145",437
"1146",424.8
"1147",439
"1148",435.8
"1149",439.3
"1150",438.9
"1151",581.7
"1152",586.5
"1153",590.7
"1154",830.2
"1155",826.6
"1156",836.8
"1157",836.9
"1158",405.2
"1159",411.7
"1160",416.4
"1161",404.3
"1162",402.1
"1163",419.3
"1164",417.5
"1165",415.9
"1166",402.1
"1167",404.8
"1168",392.6
"1169",399.1
"1170",399.6
"1171",384.2
"1172",382.8
"1173",386.7
"1174",389.5
"1175",389.1
"1176",393.9
"1177",387.1
"1178",394.2
"1179",395.6
"1180",385.8
"1181",398.5
"1182",362.5
"1183",361.7
"1184",363.2
"1185",369.8
"1186",369.4
"1187",370.8
"1188",372.3
"1189",375.7
"1190",361.8
"1191",361.7
"1192",379.9
"1193",379.3
"1194",362.9
"1195",368.2
"1196",362
"1197",362.7
"1198",363.2
"1199",350.5
"1200",357
"1201",351.3
"1202",356.3
"1203",351.6
"1204",344.2
"1205",354
"1206",343.5
"1207",345.7
"1208",356.3
"1209",358.9
"1210",359.8
"1211",356.1
"1212",329
"1213",334.7
"1214",333.6
"1215",320.1
"1216",328.6
"1217",336.2
"1218",332.4
"1219",327.5
"1220",338.7
"1221",326
"1222",334.7
"1223",331.4
"1224",325.4
"1225",334
"1226",330.7
"1227",322.8
"1228",321
"1229",328.3
"1230",327.2
"1231",334.8
"1232",322.8
"1233",332
"1234",333.8
"1235",322.7
"1236",324.6
"1237",320.5
"1238",329.9
"1239",327.9
"1240",337.9
"1241",328.7
"1242",337.4
"1243",320.5
