"","x"
"1244",330.9
"1245",330.2
"1246",336.2
"1247",325.1
"1248",332.9
"1249",339.3
"1250",323.5
"1251",332.9
"1252",335.4
"1253",337.1
"1254",169.7
"1255",301.5
"1256",309.2
"1257",306.4
"1258",310.5
"1259",309.8
"1260",317.1
"1261",305.6
"1262",301.2
"1263",319.1
"1264",315.9
"1265",319.6
"1266",318.3
"1267",303.9
"1268",314.4
"1269",300.1
"1270",319.5
"1271",314.6
"1272",311.2
"1273",303.8
"1274",304.3
"1275",304.6
"1276",301.5
"1277",303.1
"1278",309
"1279",306.5
"1280",308.4
"1281",309.3
"1282",309.8
"1283",313.9
"1284",314.8
"1285",312
"1286",313.4
"1287",310.5
"1288",310.6
"1289",311.8
"1290",313.3
"1291",316
"1292",318.1
"1293",319.1
"1294",319.6
"1295",319.8
"1296",316.5
"1297",316.7
"1298",317.4
"1299",317
"1300",316.8
"1301",317.9
"1302",315.8
"1303",317.9
"1304",316.2
"1305",315.4
"1306",316.2
"1307",316
"1308",317.2
"1309",316.7
"1310",318.4
"1311",317.4
"1312",318.8
"1313",303.6
"1314",301.1
"1315",307.8
"1316",314.7
"1317",318.1
"1318",315.8
"1319",315.3
"1320",319.2
"1321",319.1
"1322",318.3
"1323",318.5
"1324",317.8
"1325",305.9
"1326",305.7
"1327",314.1
"1328",311
"1329",314.5
"1330",315.3
"1331",309.8
"1332",314.2
"1333",300.6
"1334",305
"1335",311.2
"1336",312.6
"1337",317
"1338",317.6
"1339",317.6
"1340",301
"1341",300.5
"1342",304.6
"1343",303.6
"1344",304.9
"1345",305.2
"1346",308.8
"1347",309.6
"1348",309.6
"1349",309.9
"1350",311.6
"1351",312
"1352",311.7
"1353",311.6
"1354",311.9
"1355",311.7
"1356",309.9
"1357",316.1
"1358",315.2
"1359",317
"1360",303.4
"1361",300.8
"1362",301.8
"1363",303.1
"1364",313.5
"1365",663.3
"1366",280.2
"1367",297.2
"1368",284.8
"1369",285.4
"1370",294.3
"1371",292.2
"1372",290.5
"1373",296.2
"1374",298
"1375",292.1
"1376",295.6
"1377",298.9
"1378",285.5
"1379",284.9
"1380",299.4
"1381",281.1
"1382",281.4
"1383",286.3
"1384",288.6
"1385",285.2
"1386",285.3
"1387",288.2
"1388",287.6
"1389",288.3
"1390",289.5
"1391",286.6
"1392",293.9
"1393",295.5
"1394",283.1
"1395",285.3
"1396",285.8
"1397",285.1
"1398",289.6
"1399",289.1
"1400",287.3
"1401",292.9
"1402",292.9
"1403",295.4
"1404",297.9
"1405",295.1
"1406",280.4
"1407",280.7
"1408",280.9
"1409",284.9
"1410",284
"1411",288.6
"1412",287.2
"1413",281.8
"1414",289.1
"1415",291.9
"1416",295.8
"1417",295.9
"1418",283.8
"1419",282.5
"1420",284.9
"1421",286
"1422",285.2
"1423",285.9
"1424",286.1
"1425",285.2
"1426",286.1
"1427",287.2
"1428",287.7
"1429",288.1
"1430",289.2
"1431",287.8
"1432",287.8
"1433",287.2
"1434",286.4
"1435",285.8
"1436",285.8
"1437",293.2
"1438",291.5
"1439",294.2
"1440",296.1
"1441",284.5
"1442",284.7
"1443",283.1
"1444",289.4
"1445",290
"1446",285.3
"1447",289.8
"1448",289.8
"1449",289.1
"1450",287.6
"1451",290.1
"1452",290.4
"1453",291.3
"1454",292.6
"1455",293.2
"1456",293.9
"1457",294.9
"1458",294.9
"1459",293.9
"1460",294.3
"1461",293.8
"1462",290.2
"1463",291.3
"1464",291.4
"1465",292.8
"1466",290.5
"1467",293.7
"1468",292.8
"1469",297.5
"1470",295.1
"1471",298.9
"1472",297.5
"1473",297.2
"1474",295.8
"1475",284.8
"1476",285.3
"1477",292.4
"1478",295.6
"1479",295.7
"1480",293.3
"1481",264.4
"1482",264.6
"1483",264.4
"1484",265.7
"1485",266.8
"1486",267.4
"1487",268.7
"1488",274.5
"1489",271.8
"1490",274.5
"1491",274.3
"1492",274.6
"1493",272
"1494",272.8
"1495",275.4
"1496",279.1
"1497",279.4
"1498",276.5
"1499",275.9
"1500",276.5
"1501",277
"1502",278.4
"1503",279.3
"1504",279.7
"1505",264.7
"1506",269.6
"1507",265.9
"1508",273.7
"1509",273.3
"1510",273.8
"1511",271.7
"1512",273.3
"1513",270.2
"1514",270.1
"1515",274.8
"1516",275
"1517",275
"1518",279.4
"1519",277
"1520",276.2
"1521",277.2
"1522",277.6
"1523",277.7
"1524",276.5
"1525",278.5
"1526",276.5
"1527",276.9
"1528",269.2
"1529",271.5
"1530",270.4
"1531",279
"1532",277.8
"1533",266.8
"1534",261
"1535",266.1
"1536",268.2
"1537",279.5
"1538",272.3
"1539",269
"1540",278.2
"1541",273.8
"1542",270.9
"1543",278.7
"1544",263.7
"1545",264.8
"1546",263.7
"1547",263.4
"1548",265.9
"1549",270.6
"1550",273.2
"1551",273.3
"1552",278.4
"1553",278.2
"1554",261
"1555",274.1
"1556",274.6
"1557",276.9
"1558",278.8
"1559",275
"1560",244.6
"1561",252.4
"1562",249.8
"1563",248.8
"1564",248.2
"1565",251.8
"1566",250.6
"1567",257
"1568",242.6
"1569",252
"1570",259.1
"1571",245.4
"1572",248.8
"1573",250.6
"1574",259.6
"1575",246.6
"1576",253.1
"1577",248.4
"1578",246.1
"1579",249.2
"1580",250.4
"1581",251.9
"1582",245.4
"1583",255.5
"1584",242.1
"1585",243.6
"1586",248.2
"1587",234.1
"1588",220.1
"1589",239.2
"1590",220
"1591",226.5
"1592",227.1
"1593",237.3
"1594",232.8
"1595",224.8
"1596",234.3
"1597",235.2
"1598",226.8
"1599",231.3
"1600",233.8
"1601",239.8
"1602",235.3
"1603",238.3
"1604",223
"1605",239.5
"1606",238.6
"1607",223.1
"1608",220.1
"1609",222.2
"1610",224.8
"1611",225.8
"1612",233.9
"1613",229.2
"1614",235.2
"1615",230.9
"1616",231.5
"1617",232.9
"1618",238.1
"1619",217.3
"1620",219.7
"1621",217.5
"1622",202
"1623",203.2
"1624",204.1
"1625",202
"1626",213.7
"1627",216.2
"1628",215.8
"1629",204.9
"1630",208.3
"1631",205.4
"1632",217.7
"1633",204.3
"1634",204.8
"1635",202.1
"1636",205.7
"1637",207.4
"1638",209.7
"1639",215.6
"1640",208
"1641",208.1
"1642",216.3
"1643",217.7
"1644",216.4
"1645",201.2
"1646",209
"1647",180.2
"1648",189.7
"1649",188.9
"1650",186
"1651",184
"1652",188.4
"1653",182.4
"1654",184.6
"1655",188.9
"1656",199.6
"1657",187.8
"1658",194.5
"1659",198.4
"1660",198.5
"1661",196.3
"1662",195.7
"1663",180.4
"1664",183.9
"1665",185.6
"1666",196.8
"1667",186.1
"1668",182.2
"1669",184.6
"1670",191
"1671",199.4
"1672",192.1
"1673",191.2
"1674",196
"1675",199.8
"1676",192.2
"1677",189.1
"1678",191.5
"1679",192.3
"1680",183.5
"1681",189.3
"1682",199.6
"1683",186.1
"1684",187.8
"1685",195.6
"1686",186.5
"1687",194.9
"1688",178.2
"1689",172.3
"1690",176.3
"1691",166
"1692",169
"1693",165.1
"1694",171.5
"1695",171.9
"1696",176
"1697",167.1
"1698",172.6
"1699",172.8
"1700",172
"1701",173.8
"1702",176.3
"1703",179
"1704",163.8
"1705",163.2
"1706",169.9
"1707",167.4
"1708",160.7
"1709",164
"1710",164.9
"1711",173.9
"1712",174.2
"1713",175.2
"1714",168.1
"1715",175.8
"1716",176.7
"1717",160.4
"1718",161.4
"1719",171.4
"1720",179.2
"1721",163.4
"1722",175.2
"1723",162
"1724",166.7
"1725",166.1
"1726",178.6
"1727",175.3
"1728",165.9
"1729",169.5
"1730",162.2
"1731",169
"1732",160.8
"1733",162.8
"1734",163.6
"1735",176.9
"1736",165.1
"1737",173.4
"1738",171.9
"1739",162.9
"1740",168.8
"1741",160.6
"1742",161
"1743",152.4
"1744",154.5
"1745",153.6
"1746",140.6
"1747",151.2
"1748",153.4
"1749",155.2
"1750",147.3
"1751",146.1
"1752",145.8
"1753",149.9
"1754",156.2
"1755",141.5
"1756",159.2
"1757",140.6
"1758",148.4
"1759",158.1
"1760",158.1
"1761",156.3
"1762",155.8
"1763",143.4
"1764",147.2
"1765",154.9
"1766",154.4
"1767",155.5
"1768",155
"1769",157.4
"1770",155.3
"1771",141.8
"1772",145.4
"1773",146.1
"1774",151.9
"1775",150.9
"1776",157.2
"1777",158
"1778",140.9
"1779",144.1
"1780",142.8
"1781",141
"1782",140.4
"1783",149.1
"1784",146.3
"1785",156.9
"1786",148.7
"1787",145.9
"1788",151.8
"1789",144.9
"1790",149
"1791",153.6
"1792",159.6
"1793",152.6
"1794",153.3
"1795",155.6
"1796",156
"1797",145.1
"1798",149.6
"1799",154
"1800",125.1
"1801",129
"1802",127.1
"1803",136.2
"1804",135.5
"1805",125.8
"1806",127.8
"1807",124.8
"1808",123.1
"1809",134.9
"1810",125.7
"1811",131.7
"1812",120.1
"1813",122.5
"1814",134.7
"1815",132.5
"1816",139.5
"1817",137
"1818",124.2
"1819",139.9
"1820",122.4
"1821",122.6
"1822",130.4
"1823",131.3
"1824",131.1
"1825",130.5
"1826",138.7
"1827",135.8
"1828",121.8
"1829",124
"1830",121.5
"1831",120.8
"1832",124.1
"1833",124.1
"1834",128.9
"1835",127.4
"1836",131.8
"1837",122.2
"1838",120.1
"1839",121.4
"1840",121.1
"1841",124.9
"1842",124.6
"1843",127.9
"1844",128.8
"1845",133.8
"1846",133.7
"1847",139.7
"1848",125.5
"1849",121.8
"1850",123.4
"1851",139.4
"1852",139.4
"1853",136.4
"1854",138.2
"1855",129
"1856",138.8
"1857",122.2
"1858",134.3
"1859",135.6
"1860",122.2
"1861",122
"1862",120.1
"1863",124.3
"1864",132
"1865",138
"1866",129
"1867",127.9
"1868",134.3
"1869",134.1
"1870",132.3
"1871",133.2
"1872",112.3
"1873",105.9
"1874",106
"1875",104
"1876",114.1
"1877",118.6
"1878",116.5
"1879",107.9
"1880",101.4
"1881",109.4
"1882",114.1
"1883",103.2
"1884",100.1
"1885",102.5
"1886",113.9
"1887",106.6
"1888",118.1
"1889",118.5
"1890",102.3
"1891",113.7
"1892",119.2
"1893",100.6
"1894",111.7
"1895",119.6
"1896",119.6
"1897",118.6
"1898",113.6
"1899",118.8
"1900",101.2
"1901",104.8
"1902",102.7
"1903",109.8
"1904",100.2
"1905",101.8
"1906",104
"1907",101.2
"1908",109.7
"1909",114.8
"1910",100.1
"1911",108.6
"1912",100.7
"1913",101.8
"1914",115.3
"1915",104.1
"1916",107.4
"1917",106.2
"1918",101.2
"1919",110.7
"1920",104.3
"1921",100.6
"1922",104.1
"1923",108.2
"1924",111.8
"1925",113.6
"1926",118.4
"1927",110
"1928",103.3
"1929",102.4
"1930",106.2
"1931",112.5
"1932",118.8
"1933",96.6
"1934",98.2
"1935",95.2
"1936",96.7
"1937",97.3
"1938",111
"1939",119.9
"1940",87.2
"1941",85.3
"1942",84.4
"1943",86.8
"1944",91.6
"1945",90.3
"1946",87.7
"1947",93.8
"1948",98.8
"1949",96.9
"1950",93.5
"1951",81.1
"1952",86.8
"1953",88.3
"1954",89.6
"1955",88.5
"1956",83.1
"1957",87.7
"1958",98.7
"1959",82.1
"1960",85.5
"1961",93.3
"1962",96.2
"1963",86.8
"1964",85.9
"1965",94.9
"1966",95.2
"1967",82
"1968",81.6
"1969",82.3
"1970",88.8
"1971",89.8
"1972",87
"1973",96.4
"1974",84.8
"1975",90.9
"1976",90.9
"1977",98.7
"1978",88.7
"1979",91.8
"1980",92.7
"1981",98.4
"1982",98.6
"1983",81.6
"1984",86.9
"1985",85.1
"1986",93.8
"1987",92.8
"1988",96.7
"1989",82.7
"1990",82.8
"1991",89.7
"1992",84
"1993",84.4
"1994",81.7
"1995",81.1
"1996",82.7
"1997",86.2
"1998",91.3
"1999",82
"2000",81.6
"2001",84.5
"2002",87.5
"2003",88.1
"2004",89.2
"2005",90.7
"2006",98.8
"2007",84.5
"2008",85.5
"2009",86
"2010",84.6
"2011",84.4
"2012",93.6
"2013",82.1
"2014",83.4
"2015",84.1
"2016",90.1
"2017",90.2
"2018",90.5
"2019",69.3
"2020",67.5
"2021",69.1
"2022",66.3
"2023",65.1
"2024",65.5
"2025",67.1
"2026",74.7
"2027",75.2
"2028",72.4
"2029",72.3
"2030",71.4
"2031",78.2
"2032",63.1
"2033",63.1
"2034",64.3
"2035",65.8
"2036",69.7
"2037",68.9
"2038",70.9
"2039",72.7
"2040",79.3
"2041",63.6
"2042",60.7
"2043",62.2
"2044",78.7
"2045",76.2
"2046",78.8
"2047",64.3
"2048",62.9
"2049",68.6
"2050",73.6
"2051",74.6
"2052",60.2
"2053",69.9
"2054",74.4
"2055",77.2
"2056",61
"2057",62.5
"2058",64.6
"2059",65.9
"2060",73.2
"2061",62.7
"2062",68.5
"2063",79
"2064",77.7
"2065",70.1
"2066",72.3
"2067",66.9
"2068",77.2
"2069",61.2
"2070",61.4
"2071",72.1
"2072",70.8
"2073",71.7
"2074",62.1
"2075",77.5
"2076",74.8
"2077",73.1
"2078",75.2
"2079",76.9
"2080",76.4
"2081",78.2
"2082",65.9
"2083",71.9
"2084",75.8
"2085",79
"2086",79.2
"2087",59.7
"2088",41
"2089",42.8
"2090",42.3
"2091",40.2
"2092",40.7
"2093",50.6
"2094",51.9
"2095",48
"2096",50.2
"2097",53
"2098",58.6
"2099",45.2
"2100",56.7
"2101",43.1
"2102",55.2
"2103",43.1
"2104",43.8
"2105",41.4
"2106",57.2
"2107",59.4
"2108",43.4
"2109",41.7
"2110",57.1
"2111",56.9
"2112",56.2
"2113",42.9
"2114",56.2
"2115",49.8
"2116",52.5
"2117",57
"2118",59.2
"2119",40.1
"2120",52.7
"2121",52.7
"2122",56.1
"2123",58.2
"2124",55.3
"2125",55.3
"2126",44.3
"2127",44.6
"2128",44.8
"2129",47.8
"2130",49.4
"2131",52.5
"2132",56
"2133",48.2
"2134",42.1
"2135",51.5
"2136",58.6
"2137",41.7
"2138",48.6
"2139",56.1
"2140",55.9
"2141",43.6
"2142",44.3
"2143",47.4
"2144",51.6
"2145",58.6
"2146",49.3
"2147",52.5
"2148",53.9
"2149",52.5
"2150",50.3
"2151",42.5
"2152",42.4
"2153",46.3
"2154",45.7
"2155",47.4
"2156",52.8
"2157",54
"2158",52
"2159",55.3
"2160",56.3
"2161",57
"2162",57.4
"2163",57
"2164",56.3
"2165",43.7
"2166",49.6
"2167",51.4
"2168",57.9
"2169",48.2
"2170",49.4
"2171",59.4
"2172",48.5
"2173",55.2
"2174",59
"2175",64.4
"2176",69.2
"2177",66.6
"2178",68.1
"2179",26.1
"2180",32.7
"2181",29.9
"2182",24.7
"2183",23.8
"2184",26.3
"2185",34.6
"2186",38.2
"2187",37
"2188",39.2
"2189",24.8
"2190",24.7
"2191",20.8
"2192",24.3
"2193",27.7
"2194",32.5
"2195",29.9
"2196",20.6
"2197",24.6
"2198",38.3
"2199",24.2
"2200",29.8
"2201",24.7
"2202",39
"2203",29.5
"2204",29.8
"2205",27.9
"2206",31.1
"2207",34.5
"2208",31.2
"2209",31.8
"2210",33.4
"2211",33.5
"2212",31.9
"2213",31.8
"2214",34
"2215",33.6
"2216",39.4
"2217",20.2
"2218",22.6
"2219",22.6
"2220",20.7
"2221",25.3
"2222",25.4
"2223",30.9
"2224",34.2
"2225",34.3
"2226",30.6
"2227",35.2
"2228",20.1
"2229",20.1
"2230",24.1
"2231",24.1
"2232",30.7
"2233",39.2
"2234",37.3
"2235",38.9
"2236",28.6
"2237",28.2
"2238",27.3
"2239",28.6
"2240",33.4
"2241",30.9
"2242",31.5
"2243",34
"2244",35.3
"2245",39.6
"2246",24
"2247",23.7
"2248",29.2
"2249",36.3
"2250",23.2
"2251",28.7
"2252",24.9
"2253",27.5
"2254",27.1
"2255",32
"2256",39.2
"2257",29.6
"2258",30.7
"2259",29.2
"2260",36.6
"2261",20.8
"2262",25.3
"2263",33.9
"2264",24.2
"2265",38.8
"2266",27.4
"2267",29.5
"2268",34.7
"2269",34.5
"2270",46.8
"2271",2.5
"2272",2.8
"2273",7.5
"2274",7.9
"2275",18.6
"2276",19.2
"2277",19
"2278",1.8
"2279",1.8
"2280",9.5
"2281",11.7
"2282",19.9
"2283",1
"2284",8.7
"2285",17.2
"2286",4.2
"2287",4.5
"2288",13.9
"2289",10.2
"2290",4.4
"2291",14.9
"2292",0.7
"2293",14.8
"2294",5.1
"2295",12.4
"2296",15.2
"2297",19.3
"2298",17.1
"2299",1.7
"2300",3.6
"2301",5.2
"2302",8.9
"2303",12.9
"2304",11.4
"2305",13.2
"2306",15.1
"2307",4.1
"2308",4.3
"2309",8.5
"2310",12.9
"2311",11.3
"2312",12.5
"2313",16.2
"2314",2.7
"2315",0.2
"2316",4
"2317",5.8
"2318",13.1
"2319",15.2
"2320",0.1
"2321",4.6
"2322",5.2
"2323",5.7
"2324",9.6
"2325",10.4
"2326",12.1
"2327",13.4
"2328",15.5
"2329",19.3
"2330",19.5
"2331",1.2
"2332",0.4
"2333",0.9
"2334",5.2
"2335",6.9
"2336",9.1
"2337",12.3
"2338",15.2
"2339",19.1
"2340",16.8
"2341",18.8
"2342",17.3
"2343",17.7
"2344",18.5
"2345",3.8
"2346",0.8
"2347",6.2
"2348",9.3
"2349",10.8
"2350",12
"2351",16
"2352",9.6
"2353",8
"2354",5.9
"2355",8.8
"2356",13.3
"2357",19.3
"2358",13.6
"2359",13.8
"2360",7.4
"2361",11.3
"2362",14.6
"2363",12.9
"2364",14.1
"2365",12.9
"2366",16.6
"2367",7.9
"2368",17.7
"2369",18.7
"2370",5.2
"2371",12
"2372",19.9
"2373",72.1
"2374",78.7
"2375",93.8
"2376",77
"2377",77.1
"2378",79.7
"2379",0.2
"2380",9.2
"2381",19.1
"2382",15.9
"2383",12.1
"2384",11.9
"2385",5.1
"2386",12.6
"2387",12.1
"2388",10.6
"2389",15.2
"2390",7.2
"2391",6.5
"2392",6.7
"2393",11.4
"2394",10.8
"2395",11.8
"2396",2.5
"2397",12.3
"2398",0.8
"2399",16.4
"2400",12.7
"2401",24.3
"2402",35.8
"2403",24.3
"2404",33.2
"2405",29.7
"2406",26.9
"2407",28.8
"2408",30.6
"2409",25.2
"2410",23.1
"2411",22.3
"2412",21.2
"2413",31.8
"2414",29.3
"2415",22.2
"2416",34.5
"2417",27.6
"2418",29.2
"2419",20.2
"2420",314.1
"2421",316.7
"2422",51.7
"2423",47.7
"2424",51.7
"2425",51.8
"2426",51.5
"2427",58.1
"2428",55.1
"2429",43.6
"2430",45.6
"2431",55.4
"2432",54.8
"2433",54.8
"2434",54.1
"2435",49.5
"2436",79.9
"2437",76.7
"2438",62.5
"2439",73.8
