"","x"
"2440",62.2
"2441",60.8
"2442",62
"2443",68.3
"2444",72.2
"2445",79.7
"2446",79.6
"2447",81.3
"2448",83.3
"2449",92.1
"2450",90.2
"2451",96.7
"2452",80.8
"2453",82.1
"2454",92.7
"2455",98.9
"2456",86.1
"2457",90.2
"2458",81.9
"2459",82.7
"2460",98.5
"2461",109.6
"2462",115.8
"2463",106.7
"2464",109.3
"2465",104.4
"2466",101.6
"2467",109.2
"2468",115.8
"2469",119
"2470",108.6
"2471",101.7
"2472",100.1
"2473",113.8
"2474",112
"2475",102.2
"2476",128.6
"2477",138
"2478",122
"2479",127
"2480",138.9
"2481",134.8
"2482",135.3
"2483",135.5
"2484",157.6
"2485",159
"2486",150.1
"2487",145.2
"2488",142.5
"2489",152.6
"2490",145.1
"2491",146.8
"2492",147.9
"2493",149.5
"2494",149.7
"2495",150.1
"2496",155.6
"2497",159.5
"2498",151.5
"2499",150.5
"2500",158.9
"2501",151.9
"2502",153.7
"2503",153
"2504",155.6
"2505",155.8
"2506",157.5
"2507",148.7
"2508",153
"2509",146.7
"2510",144.5
"2511",157.2
"2512",158.6
"2513",153.6
"2514",163.9
"2515",164.4
"2516",161.3
"2517",160
"2518",178.9
"2519",162.8
"2520",170.7
"2521",162.2
"2522",165.7
"2523",173.3
"2524",163.6
"2525",161.1
"2526",182.4
"2527",184
"2528",180.2
"2529",201.8
"2530",219.5
"2531",215.7
"2532",200.3
"2533",229.6
"2534",224
"2535",228.2
"2536",245.9
"2537",247.5
"2538",251.7
"2539",251.9
"2540",249.3
"2541",253.7
"2542",260.3
"2543",278.3
"2544",260.9
"2545",260.1
"2546",273
"2547",272.8
"2548",278.5
"2549",278
"2550",277
"2551",277.9
"2552",278.9
"2553",277.3
"2554",269.7
"2555",277.6
"2556",272.2
"2557",265.1
"2558",273.6
"2559",278.5
"2560",277.7
"2561",274.8
"2562",273.1
"2563",279.8
"2564",279
"2565",260.5
"2566",279.8
"2567",264.6
"2568",286.9
"2569",296
"2570",281.2
"2571",283.5
"2572",286.7
"2573",286.9
"2574",294
"2575",284.7
"2576",280.8
"2577",282.3
"2578",280.4
"2579",285.7
"2580",287.6
"2581",286.3
"2582",284.7
"2583",290.6
"2584",291.1
"2585",291.7
"2586",294.2
"2587",290.8
"2588",291.2
"2589",296.4
"2590",302.1
"2591",319.3
"2592",314.3
"2593",315.6
"2594",314.9
"2595",315.8
"2596",316.7
"2597",317
"2598",318.7
"2599",318.7
"2600",316.7
"2601",316.1
"2602",316.8
"2603",318.4
"2604",318.3
"2605",317.9
"2606",317.2
"2607",316.2
"2608",317.1
"2609",316.1
"2610",315.4
"2611",315.8
"2612",316.7
"2613",318
"2614",317.7
"2615",313.6
"2616",314.5
"2617",307
"2618",301
"2619",316.3
"2620",311.9
"2621",313.6
"2622",313.3
"2623",309.9
"2624",300.9
"2625",310.2
"2626",301.9
"2627",311.7
"2628",308
"2629",308.4
"2630",308.3
"2631",306.7
"2632",306.4
"2633",305.2
"2634",317
"2635",306.4
"2636",305.2
"2637",310.9
"2638",309.5
"2639",309.9
"2640",309.9
"2641",313.4
"2642",313.7
"2643",314.7
"2644",315.7
"2645",312.7
"2646",312.1
"2647",313.9
"2648",313.4
"2649",312.9
"2650",312.2
"2651",311.5
"2652",310.2
"2653",310.1
"2654",315.2
"2655",318
"2656",316
"2657",315.2
"2658",315.9
"2659",316.9
"2660",300.1
"2661",306.4
"2662",311
"2663",315.1
"2664",311.4
"2665",324.9
"2666",326.8
"2667",341.1
"2668",348.4
"2669",396.8
"2670",407.3
"2671",424.2
"2672",436.5
"2673",422.9
"2674",463
"2675",461.1
"2676",470.8
"2677",475.3
"2678",467.4
"2679",473.7
"2680",467.4
"2681",491.7
"2682",492.1
"2683",489
"2684",501.3
"2685",505.7
"2686",514.4
"2687",519
"2688",517.6
"2689",507.7
"2690",503.7
"2691",513
"2692",501
"2693",503.8
"2694",514.8
"2695",513.5
"2696",521.1
"2697",528.3
"2698",530.6
"2699",534
"2700",530.8
"2701",536.8
"2702",527.7
"2703",532
"2704",544
"2705",540.5
"2706",564.2
"2707",561.2
"2708",563.6
"2709",565.7
"2710",566.3
"2711",564.4
"2712",566.9
"2713",567.2
"2714",565.9
"2715",563.9
"2716",562.4
"2717",577.8
"2718",576
"2719",579.8
"2720",567.4
"2721",565.7
"2722",570.2
"2723",571.6
"2724",574.9
"2725",565.3
"2726",560.1
"2727",583.8
"2728",581.1
"2729",591.7
"2730",581.2
"2731",585.5
"2732",594.7
"2733",592.8
"2734",597.5
"2735",599.4
"2736",589.2
"2737",596.9
"2738",609.9
"2739",601.2
"2740",609.7
"2741",616.9
"2742",612.9
"2743",615.1
"2744",604.6
"2745",609.1
"2746",610.1
"2747",601.6
"2748",603.7
"2749",619.5
"2750",615.1
"2751",622.5
"2752",627.7
"2753",629.3
"2754",632.3
"2755",634.2
"2756",624.2
"2757",625.8
"2758",629.3
"2759",632.3
"2760",630.7
"2761",639.7
"2762",622.7
"2763",639.1
"2764",624.2
"2765",621.1
"2766",633.8
"2767",629.7
"2768",642.4
"2769",644.5
"2770",642.6
"2771",647.6
"2772",653.5
"2773",659.4
"2774",659.2
"2775",642.4
"2776",644.2
"2777",658.6
"2778",650.8
"2779",659.5
"2780",644.6
"2781",643.4
"2782",649.9
"2783",647
"2784",661.1
"2785",674.6
"2786",660.3
"2787",669.2
"2788",678.1
"2789",662.5
"2790",679.2
"2791",677.8
"2792",660.1
"2793",660.6
"2794",665.5
"2795",671
"2796",669.3
"2797",674.9
"2798",679.9
"2799",670.5
"2800",681.8
"2801",687.7
"2802",681.7
"2803",685.7
"2804",691.2
"2805",694.7
"2806",698.9
"2807",697
"2808",696.4
"2809",685
"2810",704.4
"2811",704.7
"2812",703.9
"2813",708.2
"2814",701.9
"2815",706.4
"2816",706.3
"2817",705.7
"2818",705.7
"2819",711.5
"2820",716.7
"2821",700.5
"2822",710.7
"2823",719.4
"2824",702.8
"2825",706.8
"2826",714.8
"2827",717.5
"2828",705.7
"2829",716.2
"2830",712.9
"2831",729.1
"2832",723.3
"2833",728.6
"2834",734.2
"2835",735.9
"2836",738.5
"2837",725.4
"2838",734.7
"2839",736.7
"2840",726.8
"2841",744.9
"2842",743.2
"2843",749.1
"2844",749.2
"2845",747
"2846",751
"2847",754.5
"2848",778.2
"2849",765.4
"2850",774.9
"2851",785.5
"2852",793.8
"2853",781.7
"2854",793.5
"2855",786.6
"2856",799.7
"2857",799.8
"2858",796.8
"2859",805.4
"2860",805.9
"2861",819.9
"2862",805.9
"2863",810.8
"2864",813.5
"2865",815.6
"2866",802.6
"2867",801.1
"2868",809.2
"2869",809.8
"2870",809.7
"2871",810.2
"2872",813.1
"2873",810.3
"2874",812.7
"2875",812.1
"2876",815.8
"2877",836.7
"2878",825.1
"2879",835.4
"2880",828.3
"2881",829.8
"2882",824.6
"2883",823.8
"2884",823.2
"2885",831.7
"2886",836.1
"2887",829.5
"2888",838.6
"2889",839.1
"2890",836.3
"2891",847.5
"2892",840.8
"2893",857
"2894",846.5
"2895",841.3
"2896",851.3
"2897",844.2
"2898",847
"2899",847.9
"2900",845.7
"2901",846.8
"2902",855.3
"2903",855.5
"2904",875.1
"2905",873.1
"2906",864.8
"2907",864.8
"2908",864.7
"2909",866.7
"2910",866.1
"2911",873.9
"2912",865.5
"2913",867.6
"2914",877.4
"2915",863
"2916",861
"2917",873.5
"2918",898.4
"2919",895.9
"2920",886.2
"2921",889.9
"2922",890.5
"2923",893.5
"2924",899.5
"2925",903.9
"2926",912.2
"2927",925
"2928",929.9
"2929",920.5
"2930",931
"2931",928
"2932",930.5
"2933",944.1
"2934",963.1
"2935",980.8
"2936",993
"2937",983
"2938",996.4
"2939",7.3
"2940",4
"2941",12.1
"2942",3.8
"2943",18.4
"2944",3.2
"2945",16.9
"2946",5.1
"2947",19.1
"2948",6.3
"2949",5.8
"2950",30.2
"2951",36.4
"2952",35.1
"2953",20.2
"2954",20.1
"2955",20.8
"2956",31.2
"2957",22
"2958",29.2
"2959",24.9
"2960",35.8
"2961",333.8
"2962",337.4
"2963",335.6
"2964",46.6
"2965",47.7
"2966",42.9
"2967",40.6
"2968",54.8
"2969",51.6
"2970",50.1
"2971",53.6
"2972",47.7
"2973",76.8
"2974",42.4
"2975",76.6
"2976",64
"2977",74.5
"2978",75.9
"2979",70.4
"2980",79.5
"2981",63.4
"2982",65.1
"2983",62.5
"2984",74.9
"2985",68.1
"2986",65.9
"2987",69.3
"2988",71.9
"2989",79.2
"2990",81.4
"2991",94.2
"2992",81.6
"2993",93.9
"2994",99.4
"2995",83.5
"2996",256
"2997",114.3
"2998",113.6
"2999",111.8
"3000",112.9
"3001",113.4
"3002",103.6
"3003",104.4
"3004",105.6
"3005",104.1
"3006",107.2
"3007",106.7
"3008",129
"3009",125.2
"3010",125.3
"3011",123.3
"3012",127.9
"3013",122.1
"3014",127.5
"3015",125.7
"3016",134.1
"3017",133.2
"3018",133.9
"3019",123.1
"3020",158.5
"3021",154.4
"3022",159
"3023",143.7
"3024",144.7
"3025",157.4
"3026",148.2
"3027",148.5
"3028",148.4
"3029",150.9
"3030",154.1
"3031",147.3
"3032",151.2
"3033",161.2
"3034",160.3
"3035",175.7
"3036",163.5
"3037",175.1
"3038",170.9
"3039",173.8
"3040",173.1
"3041",175.1
"3042",177.7
"3043",171.7
"3044",181
"3045",181
"3046",183.8
"3047",190.5
"3048",209
"3049",203.5
"3050",818.1
"3051",817.6
"3052",222
"3053",222
"3054",226
"3055",227
"3056",247.4
"3057",244.3
"3058",244.3
"3059",251
"3060",254.8
"3061",255.3
"3062",255.4
"3063",259.8
"3064",255.1
"3065",247.1
"3066",250.2
"3067",244.8
"3068",249.1
"3069",270.7
"3070",261.5
"3071",276
"3072",279.6
"3073",267.2
"3074",276.4
"3075",277.5
"3076",289
"3077",287.1
"3078",285.7
"3079",294
"3080",294.1
"3081",282.1
"3082",283.6
"3083",296.9
"3084",295.2
"3085",296
"3086",299.9
"3087",291
"3088",293.5
"3089",293
"3090",292.2
"3091",299
"3092",295.5
"3093",302
"3094",303.2
"3095",309.1
"3096",311.6
"3097",311.8
"3098",314.2
"3099",319
"3100",316.4
"3101",305.1
"3102",300.1
"3103",300.1
"3104",306.1
"3105",308.2
"3106",311.7
"3107",311.4
"3108",315.4
"3109",300.1
"3110",306
"3111",318.3
"3112",331
"3113",339.7
"3114",329.6
"3115",332.9
"3116",337
"3117",328.8
"3118",332.3
"3119",323.3
"3120",348.3
"3121",392.2
"3122",387.1
"3123",438
"3124",438.4
"3125",439
"3126",437.3
"3127",438.2
"3128",454.9
"3129",443
"3130",441.9
"3131",445.9
"3132",471.9
"3133",467.5
"3134",478.7
"3135",493.7
"3136",492.9
"3137",486.2
"3138",497.1
"3139",488.3
"3140",493.8
"3141",496.3
"3142",495.8
"3143",486.5
"3144",489.4
"3145",492.5
"3146",493.1
"3147",491.9
"3148",480
"3149",514.2
"3150",514.7
"3151",517.1
"3152",500.1
"3153",503.1
"3154",504.1
"3155",519.7
"3156",526
"3157",526.5
"3158",534.2
"3159",539.6
"3160",539.3
"3161",524.2
"3162",555.8
"3163",544.9
"3164",547.5
"3165",551.6
"3166",546.1
"3167",554.3
"3168",563.3
"3169",561.2
"3170",560.6
"3171",563.6
"3172",565.9
"3173",566.1
"3174",566
"3175",569.1
"3176",571.4
"3177",571.4
"3178",577.9
"3179",577.4
"3180",562.6
"3181",566.9
"3182",575.2
"3183",570.3
"3184",579.6
"3185",576.8
"3186",579.7
"3187",579.7
"3188",583
"3189",580.1
"3190",591
"3191",583.3
"3192",584.9
"3193",589.9
"3194",585.7
"3195",588.7
"3196",591.3
"3197",596.4
"3198",595.7
"3199",594.2
"3200",591.4
"3201",587.8
"3202",608.2
"3203",606.3
"3204",608.6
"3205",603.6
"3206",604.6
"3207",618.2
"3208",604.8
"3209",607.8
"3210",606.8
"3211",624.6
"3212",630.7
"3213",639.1
"3214",634.9
"3215",639.7
"3216",649.8
"3217",658.5
"3218",645.9
"3219",649.4
"3220",647.6
"3221",644.7
"3222",650.6
"3223",665.4
"3224",668.7
"3225",666
"3226",676.6
"3227",665.6
"3228",681.6
"3229",690.5
"3230",711.4
"3231",716.7
"3232",705.5
"3233",714.7
"3234",714.7
"3235",728.9
"3236",724
"3237",724.5
"3238",732.8
"3239",726
"3240",744.7
"3241",742.9
"3242",742.2
"3243",743.7
"3244",743.9
"3245",744.7
"3246",746.4
"3247",749
"3248",746.8
"3249",745.6
"3250",747.7
"3251",751.4
"3252",750.2
"3253",744.8
"3254",745.1
"3255",750.5
"3256",740.2
"3257",748.1
"3258",772.3
"3259",778.3
"3260",784.8
"3261",780.3
"3262",798
"3263",797.8
"3264",799.7
"3265",787.9
"3266",792.2
"3267",798.7
"3268",796.6
"3269",799.4
"3270",804.6
"3271",801.3
"3272",810.3
"3273",813
"3274",819.4
"3275",813.8
"3276",810.1
"3277",804.9
"3278",819.6
"3279",817.7
"3280",818.8
"3281",811.3
"3282",813.1
"3283",815.2
"3284",816.6
"3285",816.7
"3286",816
"3287",819
"3288",811.1
"3289",814.9
"3290",811.6
"3291",825.4
"3292",824.6
"3293",823.3
"3294",823.3
"3295",822.9
"3296",821.1
"3297",821.9
"3298",821.6
"3299",821.8
"3300",822
"3301",824.8
"3302",824.4
"3303",823.4
"3304",823.3
"3305",822.9
"3306",824.1
"3307",825.9
"3308",825.8
"3309",826.5
"3310",825.3
"3311",838.6
"3312",823.6
"3313",837
"3314",837.2
"3315",825.4
"3316",839.1
"3317",837.5
"3318",834.3
"3319",842.9
"3320",848.3
"3321",841.6
"3322",845.5
"3323",850.2
"3324",841.4
"3325",853.9
"3326",857.7
"3327",850.6
"3328",859.8
"3329",848.9
"3330",840.5
"3331",857.7
"3332",874.5
"3333",861.4
"3334",874.9
"3335",864.2
"3336",864.6
"3337",865.7
"3338",866.5
"3339",871.6
"3340",872.6
"3341",863.5
"3342",880.8
"3343",883.7
"3344",899.6
"3345",892.8
"3346",888.6
"3347",884.5
"3348",883.9
"3349",888.8
"3350",883.7
"3351",897.2
"3352",893.7
"3353",901
"3354",904
"3355",911.2
"3356",904.7
"3357",918.8
"3358",903.6
"3359",903.4
"3360",914.9
"3361",905.1
"3362",938.7
"3363",939.4
"3364",923.3
"3365",930.2
"3366",934.6
"3367",921.7
"3368",928
"3369",935.2
"3370",955.5
"3371",976.4
"3372",976.2
"3373",979.4
"3374",978.9
"3375",976.3
"3376",970.1
"3377",19.5
"3378",17
"3379",15.8
"3380",32.9
"3381",37
"3382",25.1
"3383",29.6
"3384",27.4
"3385",29.7
"3386",29.2
"3387",29.4
"3388",32
"3389",24.8
"3390",28.5
"3391",25.6
"3392",30.5
"3393",56.2
"3394",44
"3395",53.1
"3396",50.3
"3397",53.9
"3398",79.1
"3399",78.9
"3400",86.8
"3401",88.4
"3402",87.7
"3403",81.3
"3404",90.2
"3405",99.5
"3406",99.5
"3407",96
"3408",97.7
"3409",98.4
"3410",109.3
"3411",110.1
"3412",108.7
"3413",111.5
"3414",131.7
"3415",129.6
"3416",122.2
"3417",134.3
"3418",133.7
"3419",123.6
"3420",124.2
"3421",124.5
"3422",141.2
"3423",140.7
"3424",150.9
"3425",158.1
"3426",144.1
"3427",141.8
"3428",145.3
"3429",142.3
"3430",143.5
"3431",169.2
"3432",171.9
"3433",168
"3434",177.5
"3435",179.9
"3436",177.3
"3437",176.7
"3438",177.6
"3439",165
"3440",194.7
"3441",206
"3442",219.8
"3443",233.7
"3444",230.8
"3445",252
"3446",252.3
"3447",256.5
"3448",242.4
"3449",279.7
"3450",266
"3451",279.7
"3452",299.2
"3453",287.4
"3454",291.3
"3455",285.4
"3456",284.2
"3457",289.7
"3458",302
"3459",309.5
"3460",317.4
"3461",317.1
"3462",311.7
"3463",320.1
"3464",331
"3465",321.5
"3466",324.4
"3467",323.8
"3468",323.4
"3469",326.1
"3470",345.5
"3471",351.5
"3472",355.3
"3473",426.3
"3474",457.4
"3475",448.3
"3476",442.9
"3477",457.1
"3478",452.8
"3479",467.8
"3480",479.6
"3481",495.2
"3482",484.5
"3483",514.9
"3484",506.8
"3485",509.8
"3486",511.5
"3487",538.3
"3488",537.2
"3489",539.7
"3490",520.2
"3491",533.6
"3492",536.2
"3493",558.3
"3494",541.4
"3495",554.1
"3496",576.3
"3497",574.2
"3498",572.9
"3499",562.1
"3500",572.2
"3501",580.1
"3502",596.9
"3503",605.7
"3504",607.9
"3505",615.7
"3506",616.4
"3507",603.7
"3508",605.1
"3509",616.8
"3510",623.8
"3511",637.9
"3512",637.6
"3513",651.8
"3514",655.1
"3515",644.1
"3516",645.7
"3517",648.6
"3518",640.3
"3519",666.6
"3520",674.6
"3521",684.7
"3522",684.3
"3523",695.7
"3524",685.1
"3525",685.9
"3526",711.6
"3527",701.7
"3528",701.9
"3529",730.9
"3530",730.8
"3531",732.9
"3532",721.7
"3533",727.8
"3534",733.2
"3535",732
"3536",720.7
"3537",733.6
"3538",730.4
"3539",742.8
"3540",747.9
"3541",751.8
"3542",750.5
"3543",774.4
"3544",777.5
"3545",778.3
"3546",782
"3547",798.8
"3548",786.2
"3549",799.6
"3550",815.5
"3551",805.5
"3552",804.9
"3553",800.1
"3554",812.3
"3555",837
"3556",824.2
"3557",824.8
"3558",825.4
"3559",833.4
"3560",826.4
"3561",821.7
"3562",833.9
"3563",826.1
"3564",829.8
"3565",858.7
"3566",841.1
"3567",845.1
"3568",851.4
"3569",853.9
"3570",859.8
"3571",858.3
"3572",847.4
"3573",845.5
"3574",840.6
"3575",863.3
"3576",861.2
"3577",878.5
"3578",863.1
"3579",865.2
"3580",866.6
"3581",860.1
"3582",869.4
"3583",877.5
"3584",869.8
"3585",865
"3586",865.4
"3587",892.9
"3588",890.7
"3589",890.6
"3590",884.4
"3591",894.9
"3592",893
"3593",883
"3594",934.1
"3595",930.4
"3596",936.3
"3597",925
"3598",941.3
"3599",953.5
"3600",965.5
"3601",969.7
"3602",971.9
"3603",970.6
"3604",998.5
